rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 11,zielke lukas,usa,"born: feb 09, 1999",b.weight: 60.40,group: a,1: 90,2: 93,3: 96,total: 96,61kgmen,snatch,Pan-American Junior Championships
rank: 1,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 60.50,group: a,1: 145,2: 152,3: ---,total: 152,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 2,onate araujo otto felix,cub,"born: jan 23, 2000",b.weight: 60.50,group: a,1: 142,2: 147,3: 152,total: 152,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 3,guemez cel victor badur,mex,"born: jun 23, 2000",b.weight: 60.80,group: a,1: 146,2: 151,3: -155,total: 151,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 4,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.30,group: a,1: 145,2: 150,3: -154,total: 150,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 5,reyes vidal jair,ecu,"born: jul 11, 2000",b.weight: 60.40,group: a,1: 142,2: 146,3: -149,total: 146,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 6,da silva thiago felix,bra,"born: dec 26, 2000",b.weight: 59.40,group: a,1: 126,2: -132,3: 132,total: 132,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 7,esquivel morales henry eduardo,gua,"born: jan 21, 2000",b.weight: 59.70,group: a,1: 124,2: 130,3: -133,total: 130,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 8,zielke lukas,usa,"born: feb 09, 1999",b.weight: 60.40,group: a,1: 125,2: -129,3: 130,total: 130,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 9,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 60.50,group: a,1: 123,2: 128,3: -130,total: 128,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 10,bauer brandon scott,usa,"born: apr 15, 1999",b.weight: 60.10,group: a,1: 122,2: 126,3: -130,total: 126,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 11,vargas samboy juan,dom,"born: jul 19, 2001",b.weight: 58.30,group: a,1: -115,2: 115,3: 121,total: 121,61kgmen,cleanjerk,Pan-American Junior Championships
rank: 1,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 60.50,group: a,snatch: 119,ci&jerk: 152,total: 271,,61kgmen,total,Pan-American Junior Championships
rank: 2,villar manjarres estiven jose,col,"born: mar 12, 2001",b.weight: 60.30,group: a,snatch: 120,ci&jerk: 150,total: 270,,61kgmen,total,Pan-American Junior Championships
rank: 3,guemez cel victor badur,mex,"born: jun 23, 2000",b.weight: 60.80,group: a,snatch: 116,ci&jerk: 151,total: 267,,61kgmen,total,Pan-American Junior Championships
rank: 4,onate araujo otto felix,cub,"born: jan 23, 2000",b.weight: 60.50,group: a,snatch: 115,ci&jerk: 152,total: 267,,61kgmen,total,Pan-American Junior Championships
rank: 5,reyes vidal jair,ecu,"born: jul 11, 2000",b.weight: 60.40,group: a,snatch: 120,ci&jerk: 146,total: 266,,61kgmen,total,Pan-American Junior Championships
rank: 6,da silva thiago felix,bra,"born: dec 26, 2000",b.weight: 59.40,group: a,snatch: 105,ci&jerk: 132,total: 237,,61kgmen,total,Pan-American Junior Championships
rank: 7,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 60.50,group: a,snatch: 101,ci&jerk: 128,total: 229,,61kgmen,total,Pan-American Junior Championships
rank: 8,bauer brandon scott,usa,"born: apr 15, 1999",b.weight: 60.10,group: a,snatch: 102,ci&jerk: 126,total: 228,,61kgmen,total,Pan-American Junior Championships
rank: 9,esquivel morales henry eduardo,gua,"born: jan 21, 2000",b.weight: 59.70,group: a,snatch: 98,ci&jerk: 130,total: 228,,61kgmen,total,Pan-American Junior Championships
rank: 10,zielke lukas,usa,"born: feb 09, 1999",b.weight: 60.40,group: a,snatch: 96,ci&jerk: 130,total: 226,,61kgmen,total,Pan-American Junior Championships
rank: 11,vargas samboy juan,dom,"born: jul 19, 2001",b.weight: 58.30,group: a,snatch: 97,ci&jerk: 121,total: 218,,61kgmen,total,Pan-American Junior Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 65.50,group: a,1: -125,2: 125,3: -130,total: 125,67kgmen,snatch,Pan-American Junior Championships
rank: 2,castro miguel,cub,"born: apr 25, 1999",b.weight: 65.90,group: a,1: 120,2: -124,3: 124,total: 124,67kgmen,snatch,Pan-American Junior Championships
rank: 3,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 66.30,group: a,1: 118,2: 122,3: -125,total: 122,67kgmen,snatch,Pan-American Junior Championships
rank: 4,edisnel enrique corrales rondon,cub,"born: aug 06, 2001",b.weight: 66.30,group: a,1: -122,2: -122,3: 122,total: 122,67kgmen,snatch,Pan-American Junior Championships
rank: 5,grimsland ryan henry,usa,"born: apr 03, 2002",b.weight: 66.50,group: a,1: 115,2: 120,3: -123,total: 120,67kgmen,snatch,Pan-American Junior Championships
rank: 6,montoya vicente,mex,"born: apr 05, 1999",b.weight: 66.10,group: a,1: 115,2: 119,3: -123,total: 119,67kgmen,snatch,Pan-American Junior Championships
rank: 7,griffith logan,usa,"born: aug 08, 2001",b.weight: 66.30,group: a,1: 108,2: 111,3: 115,total: 115,67kgmen,snatch,Pan-American Junior Championships
rank: 8,ramirez martinez jefferson aldahir,ecu,"born: may 02, 2001",b.weight: 66.10,group: a,1: 110,2: 114,3: -117,total: 114,67kgmen,snatch,Pan-American Junior Championships
rank: 9,garello joaquin,arg,"born: sep 16, 2000",b.weight: 66.20,group: a,1: 107,2: 112,3: -115,total: 112,67kgmen,snatch,Pan-American Junior Championships
rank: 10,ramos zapata alejandro alfonso,ven,"born: aug 11, 1999",b.weight: 66.70,group: a,1: 110,2: -115,3: -116,total: 110,67kgmen,snatch,Pan-American Junior Championships
rank: 11,lucero aquino alejandro jose,gua,"born: mar 19, 2002",b.weight: 66.20,group: a,1: 95,2: 101,3: -105,total: 101,67kgmen,snatch,Pan-American Junior Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 65.50,group: a,1: 148,2: 152,3: 158,total: 158,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 2,grimsland ryan henry,usa,"born: apr 03, 2002",b.weight: 66.50,group: a,1: 145,2: 150,3: 153,total: 153,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 3,edisnel enrique corrales rondon,cub,"born: aug 06, 2001",b.weight: 66.30,group: a,1: 150,2: -156,3: -156,total: 150,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 4,castro miguel,cub,"born: apr 25, 1999",b.weight: 65.90,group: a,1: 145,2: 150,3: -154,total: 150,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 5,montoya vicente,mex,"born: apr 05, 1999",b.weight: 66.10,group: a,1: 141,2: 146,3: -150,total: 146,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 6,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 66.30,group: a,1: -145,2: 145,3: -152,total: 145,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 7,griffith logan,usa,"born: aug 08, 2001",b.weight: 66.30,group: a,1: 138,2: 142,3: -145,total: 142,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 8,ramos zapata alejandro alfonso,ven,"born: aug 11, 1999",b.weight: 66.70,group: a,1: 140,2: -145,3: -147,total: 140,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 9,ramirez martinez jefferson aldahir,ecu,"born: may 02, 2001",b.weight: 66.10,group: a,1: -140,2: 140,3: -145,total: 140,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 10,lucero aquino alejandro jose,gua,"born: mar 19, 2002",b.weight: 66.20,group: a,1: 130,2: 135,3: 138,total: 138,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 11,garello joaquin,arg,"born: sep 16, 2000",b.weight: 66.20,group: a,1: 130,2: -135,3: 135,total: 135,67kgmen,cleanjerk,Pan-American Junior Championships
rank: 1,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 65.50,group: a,snatch: 125,ci&jerk: 158,total: 283,,67kgmen,total,Pan-American Junior Championships
rank: 2,castro miguel,cub,"born: apr 25, 1999",b.weight: 65.90,group: a,snatch: 124,ci&jerk: 150,total: 274,,67kgmen,total,Pan-American Junior Championships
rank: 3,grimsland ryan henry,usa,"born: apr 03, 2002",b.weight: 66.50,group: a,snatch: 120,ci&jerk: 153,total: 273,,67kgmen,total,Pan-American Junior Championships
rank: 4,edisnel enrique corrales rondon,cub,"born: aug 06, 2001",b.weight: 66.30,group: a,snatch: 122,ci&jerk: 150,total: 272,,67kgmen,total,Pan-American Junior Championships
rank: 5,martinez lopez juan camilo,col,"born: mar 18, 2001",b.weight: 66.30,group: a,snatch: 122,ci&jerk: 145,total: 267,,67kgmen,total,Pan-American Junior Championships
rank: 6,griffith logan,usa,"born: aug 08, 2001",b.weight: 66.30,group: a,snatch: 115,ci&jerk: 142,total: 257,,67kgmen,total,Pan-American Junior Championships
rank: 7,montoya vicente,mex,"born: apr 05, 1999",b.weight: 66.10,group: a,snatch: 119,ci&jerk: 146,total: 265,,67kgmen,total,Pan-American Junior Championships
rank: 8,ramirez martinez jefferson aldahir,ecu,"born: may 02, 2001",b.weight: 66.10,group: a,snatch: 114,ci&jerk: 140,total: 254,,67kgmen,total,Pan-American Junior Championships
rank: 9,ramos zapata alejandro alfonso,ven,"born: aug 11, 1999",b.weight: 66.70,group: a,snatch: 110,ci&jerk: 140,total: 250,,67kgmen,total,Pan-American Junior Championships
