rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,jungblut tanumafili malietoa,asa,"born: jun 10, 1990",b.weight: 108.22,group: a,1: 135,2: 140,3: 146,total: 146,109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,rosinda reynard,cur,"born: dec 17, 2001",b.weight: 107.70,group: a,1: 85,2: 95,3: 105,total: 105,109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,eleonora teshawn,cur,"born: mar 17, 2003",b.weight: 104.94,group: a,1: 75,2: 80,3: -85,total: 80,109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,lydement matthew ryan,aus,"born: jan 15, 1994",b.weight: 108.34,group: a,1: 175,2: 180,3: -185,total: 180,109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,jungblut tanumafili malietoa,asa,"born: jun 10, 1990",b.weight: 108.22,group: a,1: 176,2: 177,3: -186,total: 177,109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,rosinda reynard,cur,"born: dec 17, 2001",b.weight: 107.70,group: a,1: -110,2: 110,3: 115,total: 115,109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,eleonora teshawn,cur,"born: mar 17, 2003",b.weight: 104.94,group: a,1: -85,2: 85,3: -90,total: 85,109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,lydement matthew ryan,aus,"born: jan 15, 1994",b.weight: 108.34,group: a,snatch: 152,ci&jerk: 180,total: 332,,109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,jungblut tanumafili malietoa,asa,"born: jun 10, 1990",b.weight: 108.22,group: a,snatch: 146,ci&jerk: 177,total: 323,,109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,rosinda reynard,cur,"born: dec 17, 2001",b.weight: 107.70,group: a,snatch: 105,ci&jerk: 115,total: 220,,109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,eleonora teshawn,cur,"born: mar 17, 2003",b.weight: 104.94,group: a,snatch: 80,ci&jerk: 85,total: 165,,109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wilkes caine morgan,usa,"born: jul 10, 1987",b.weight: 144.70,group: a,1: 172,2: 180,3: -187,total: 180,+109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,martirosjan sargis,aut,"born: sep 14, 1986",b.weight: 113.56,group: a,1: 170,2: 175,3: -176,total: 175,+109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,hsieh yun-ting,tpe,"born: aug 08, 1999",b.weight: 127.32,group: a,1: 150,2: 160,3: -170,total: 160,+109kgmen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wilkes caine morgan,usa,"born: jul 10, 1987",b.weight: 144.70,group: a,1: 205,2: 215,3: 225,total: 225,+109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,hsieh yun-ting,tpe,"born: aug 08, 1999",b.weight: 127.32,group: a,1: 200,2: 210,3: -221,total: 210,+109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,martirosjan sargis,aut,"born: sep 14, 1986",b.weight: 113.56,group: a,1: 190,2: -191,3: -191,total: 190,+109kgmen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wilkes caine morgan,usa,"born: jul 10, 1987",b.weight: 144.70,group: a,snatch: 180,ci&jerk: 225,total: 405,,+109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,hsieh yun-ting,tpe,"born: aug 08, 1999",b.weight: 127.32,group: a,snatch: 160,ci&jerk: 210,total: 370,,+109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,martirosjan sargis,aut,"born: sep 14, 1986",b.weight: 113.56,group: a,snatch: 175,ci&jerk: 190,total: 365,,+109kgmen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,fang wan-ling,tpe,"born: dec 01, 1999",b.weight: 48.81,group: a,1: 78,2: 82,3: 85,total: 85,49kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,braddock amanda melissa,can,"born: feb 10, 1989",b.weight: 48.65,group: a,1: 77,2: -80,3: -80,total: 77,49kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,fang wan-ling,tpe,"born: dec 01, 1999",b.weight: 48.81,group: a,1: 100,2: 104,3: -107,total: 104,49kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,braddock amanda melissa,can,"born: feb 10, 1989",b.weight: 48.65,group: a,1: 94,2: 98,3: -101,total: 98,49kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,fang wan-ling,tpe,"born: dec 01, 1999",b.weight: 48.81,group: a,snatch: 85,ci&jerk: 104,total: 189,,49kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,braddock amanda melissa,can,"born: feb 10, 1989",b.weight: 48.65,group: a,snatch: 77,ci&jerk: 98,total: 175,,49kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,chiang nien-hsin,tpe,"born: apr 29, 1997",b.weight: 54.98,group: a,1: 75,2: 78,3: -81,total: 78,55kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,sumagaysay jacinta irene untalan,gum,"born: sep 12, 1990",b.weight: 54.70,group: a,1: 60,2: -65,3: -65,total: 60,55kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
