rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 10,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.85,group: b,1: -163,2: 163,3: -170,total: 163,67kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 11,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 66.00,group: b,1: 155,2: -165,3: -165,total: 155,67kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 12,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 67.00,group: b,1: 132,2: 140,3: -145,total: 140,67kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: ---,ozbek m. furkan,tur,"born: jan 24, 2001",b.weight: 66.70,group: a,1: -173,2: -173,3: -173,total: ---,67kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: ---,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 66.95,group: a,1: -171,2: -171,3: -172,total: ---,67kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 1,chen lijun,chn,"born: feb 08, 1993",b.weight: 66.85,group: a,snatch: 145,ci&jerk: 187,total: 332,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 2,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 66.85,group: a,snatch: 151,ci&jerk: 180,total: 331,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 3,zanni mirko,ita,"born: oct 16, 1997",b.weight: 66.95,group: a,snatch: 145,ci&jerk: 177,total: 322,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 4,han myeongmok,kor,"born: feb 01, 1991",b.weight: 66.90,group: a,snatch: 147,ci&jerk: 174,total: 321,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 5,talib talha,pak,"born: oct 03, 1999",b.weight: 66.95,group: a,snatch: 150,ci&jerk: 170,total: 320,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 6,ergashev adkhamjon,uzb,"born: mar 12, 1999",b.weight: 67.00,group: a,snatch: 139,ci&jerk: 173,total: 312,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 7,konnai mitsunori,jpn,"born: mar 14, 1996",b.weight: 66.95,group: a,snatch: 135,ci&jerk: 172,total: 307,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 8,chkheidze goga,geo,"born: feb 11, 1996",b.weight: 66.95,group: b,snatch: 133,ci&jerk: 169,total: 302,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 9,deni,ina,"born: jul 26, 1989",b.weight: 66.75,group: a,snatch: 135,ci&jerk: 166,total: 301,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 10,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.85,group: b,snatch: 135,ci&jerk: 163,total: 298,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 11,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 66.00,group: b,snatch: 130,ci&jerk: 155,total: 285,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 12,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 67.00,group: b,snatch: 105,ci&jerk: 140,total: 245,,67kgmen,total,XXXII OLYMPIC GAMES
rank: ---,ozbek m. furkan,tur,"born: jan 24, 2001",b.weight: 66.70,group: a,snatch: 142,ci&jerk: ---,total: ---,,67kgmen,total,XXXII OLYMPIC GAMES
rank: ---,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 66.95,group: a,snatch: 135,ci&jerk: ---,total: ---,,67kgmen,total,XXXII OLYMPIC GAMES
rank: 1,shi zhiyong,chn,"born: oct 10, 1993",b.weight: 72.85,group: a,1: 158,2: 163,3: 166,total: 166,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 2,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.60,group: a,1: 150,2: 154,3: 156,total: 156,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 3,robu marin,mda,"born: mar 19, 2000",b.weight: 72.95,group: a,1: 150,2: 155,3: -159,total: 155,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 4,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.75,group: a,1: 150,2: -154,3: 154,total: 154,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 5,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.80,group: a,1: 148,2: 151,3: 153,total: 153,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 6,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.45,group: b,1: 142,2: 147,3: 152,total: 152,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 7,calja briken,alb,"born: feb 19, 1990",b.weight: 72.85,group: a,1: -151,2: 151,3: -155,total: 151,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 8,miyamoto masanori,jpn,"born: feb 03, 1997",b.weight: 72.80,group: a,1: 143,2: 147,3: -151,total: 147,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 9,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.90,group: a,1: 142,2: 146,3: -150,total: 146,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 10,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: b,1: -140,2: 140,3: 145,total: 145,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 11,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.90,group: a,1: -145,2: 145,3: -150,total: 145,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 12,alhumayd mahmoud mohammed s,ksa,"born: sep 05, 1993",b.weight: 72.50,group: b,1: 135,2: 141,3: -145,total: 141,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 13,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.95,group: b,1: 120,2: -127,3: 127,total: 127,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 14,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.40,group: b,1: 115,2: 120,3: 125,total: 125,73kgmen,snatch,XXXII OLYMPIC GAMES
rank: 1,shi zhiyong,chn,"born: oct 10, 1993",b.weight: 72.85,group: a,1: 188,2: -192,3: 198,total: 198,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 2,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.45,group: b,1: 180,2: -190,3: 190,total: 190,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 3,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.60,group: a,1: 186,2: 190,3: -199,total: 190,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 4,calja briken,alb,"born: feb 19, 1990",b.weight: 72.85,group: a,1: 184,2: -188,3: 190,total: 190,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 5,miyamoto masanori,jpn,"born: feb 03, 1997",b.weight: 72.80,group: a,1: 183,2: 188,3: -196,total: 188,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 6,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.80,group: a,1: 185,2: -190,3: -190,total: 185,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 7,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.75,group: a,1: 184,2: -189,3: -190,total: 184,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 8,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.90,group: a,1: 180,2: -190,3: -198,total: 180,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 9,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.90,group: a,1: -177,2: 177,3: -180,total: 177,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
