rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 5,jaymark perez,phi,"born: oct 17, 1986",b.weight: 61.51,group: a,snatch: 100,ci&jerk: 130,total: 230,,62kgmen,total,SOUTHEAST ASIAN GAMES
rank: 6,saykham chindaphothilard,lao,"born: jun 01, 1991",b.weight: 61.25,group: a,snatch: 85,ci&jerk: 112,total: 197,,62kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,hansawong phaisan,tha,"born: oct 21, 1989",b.weight: 67.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,nguyen hong ngoc,vie,"born: feb 06, 1990",b.weight: 68.58,group: a,1: 0.0,2: 0.0,3: 0.0,total: 132,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,triyatno,ina,"born: dec 20, 1987",b.weight: 68.98,group: a,1: 0.0,2: 0.0,3: 0.0,total: 147,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,kyaw moe win,mya,"born: aug 15, 1989",b.weight: 67.83,group: a,1: 0.0,2: 0.0,3: 0.0,total: 137,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,mohd faerul talib,mas,"born: oct 10, 1986",b.weight: 68.96,group: a,1: 0.0,2: 0.0,3: 0.0,total: 138,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,khamphouvong vongsavang,lao,"born: may 01, 1983",b.weight: 68.24,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,jomar napolereyes,phi,"born: jul 13, 1986",b.weight: 68.26,group: a,1: 0.0,2: 0.0,3: 0.0,total: 115,69kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,hansawong phaisan,tha,"born: oct 21, 1989",b.weight: 67.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 180,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,nguyen hong ngoc,vie,"born: feb 06, 1990",b.weight: 68.58,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,triyatno,ina,"born: dec 20, 1987",b.weight: 68.98,group: a,1: 0.0,2: 0.0,3: 0.0,total: 179,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,kyaw moe win,mya,"born: aug 15, 1989",b.weight: 67.83,group: a,1: 0.0,2: 0.0,3: 0.0,total: 166,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,mohd faerul talib,mas,"born: oct 10, 1986",b.weight: 68.96,group: a,1: 0.0,2: 0.0,3: 0.0,total: 161,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,khamphouvong vongsavang,lao,"born: may 01, 1983",b.weight: 68.24,group: a,1: 0.0,2: 0.0,3: 0.0,total: 122,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,jomar napolereyes,phi,"born: jul 13, 1986",b.weight: 68.26,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,69kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,triyatno,ina,"born: dec 20, 1987",b.weight: 68.98,group: a,snatch: 147,ci&jerk: 179,total: 326,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: 2,hansawong phaisan,tha,"born: oct 21, 1989",b.weight: 67.55,group: a,snatch: 140,ci&jerk: 180,total: 320,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: 3,kyaw moe win,mya,"born: aug 15, 1989",b.weight: 67.83,group: a,snatch: 137,ci&jerk: 166,total: 303,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: 4,mohd faerul talib,mas,"born: oct 10, 1986",b.weight: 68.96,group: a,snatch: 138,ci&jerk: 161,total: 299,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: 5,jomar napolereyes,phi,"born: jul 13, 1986",b.weight: 68.26,group: a,snatch: 115,ci&jerk: 140,total: 255,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: 6,khamphouvong vongsavang,lao,"born: may 01, 1983",b.weight: 68.24,group: a,snatch: 105,ci&jerk: 122,total: 227,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,nguyen hong ngoc,vie,"born: feb 06, 1990",b.weight: 68.58,group: a,snatch: 132,ci&jerk: ---,total: ---,,69kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,nasution sandow weldemar,ina,"born: mar 25, 1981",b.weight: 76.62,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,77kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,keomani thanouxay,lao,"born: sep 01, 1987",b.weight: 71.91,group: a,1: 0.0,2: 0.0,3: 0.0,total: 106,77kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,pyae phyo,mya,"born: dec 14, 1989",b.weight: 70.46,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,77kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,duong thanh truc,vie,"born: dec 24, 1984",b.weight: 76.28,group: a,1: 0.0,2: 0.0,3: 0.0,total: 126,77kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,zulkifli che ros,mas,"born: jul 07, 1985",b.weight: 76.88,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,77kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,nasution sandow weldemar,ina,"born: mar 25, 1981",b.weight: 76.62,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,77kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,keomani thanouxay,lao,"born: sep 01, 1987",b.weight: 71.91,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,77kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,pyae phyo,mya,"born: dec 14, 1989",b.weight: 70.46,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,77kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,duong thanh truc,vie,"born: dec 24, 1984",b.weight: 76.28,group: a,1: 0.0,2: 0.0,3: 0.0,total: 169,77kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,zulkifli che ros,mas,"born: jul 07, 1985",b.weight: 76.88,group: a,1: 0.0,2: 0.0,3: 0.0,total: 160,77kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,duong thanh truc,vie,"born: dec 24, 1984",b.weight: 76.28,group: a,snatch: 126,ci&jerk: 169,total: 295,,77kgmen,total,SOUTHEAST ASIAN GAMES
rank: 2,zulkifli che ros,mas,"born: jul 07, 1985",b.weight: 76.88,group: a,snatch: 135,ci&jerk: 160,total: 295,,77kgmen,total,SOUTHEAST ASIAN GAMES
rank: 3,pyae phyo,mya,"born: dec 14, 1989",b.weight: 70.46,group: a,snatch: 110,ci&jerk: 135,total: 245,,77kgmen,total,SOUTHEAST ASIAN GAMES
rank: 4,keomani thanouxay,lao,"born: sep 01, 1987",b.weight: 71.91,group: a,snatch: 106,ci&jerk: 125,total: 231,,77kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,nasution sandow weldemar,ina,"born: mar 25, 1981",b.weight: 76.62,group: a,snatch: ---,ci&jerk: ---,total: ---,,77kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,chanthaboun savathtongdy,lao,"born: oct 21, 1986",b.weight: 79.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,85kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,lourenco da costa,tls,"born: may 13, 1983",b.weight: 81.97,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,85kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,christopher bureros,phi,"born: may 09, 1987",b.weight: 84.54,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,85kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,tran van hoa,vie,"born: jun 16, 1986",b.weight: 84.52,group: a,1: 0.0,2: 0.0,3: 0.0,total: 141,85kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,shwe lin htut,mya,"born: jun 23, 1987",b.weight: 83.91,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,85kgmen,snatch,SOUTHEAST ASIAN GAMES
