rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,lapua lapua tuau,tuv,"born: apr 15, 1991",b.weight: 61.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 148,62kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,minginfel manuel,fsm,"born: sep 28, 1978",b.weight: 61.60,group: a,snatch: 115,ci&jerk: 153,total: 268,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,lapua lapua tuau,tuv,"born: apr 15, 1991",b.weight: 61.75,group: a,snatch: 120,ci&jerk: 148,total: 268,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 61.47,group: a,snatch: 110,ci&jerk: 154,total: 264,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: 4,morea ignatius,png,"born: aug 27, 1995",b.weight: 61.60,group: a,snatch: 82,ci&jerk: 108,total: 190,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: 5,kevau isi scophil,png,"born: mar 10, 1996",b.weight: 60.83,group: a,snatch: 72,ci&jerk: 92,total: 164,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: 6,felomaki roboam,wlf,"born: jan 01, 1998",b.weight: 61.69,group: a,snatch: 72,ci&jerk: 90,total: 162,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,enoch peter,mhl,"born: sep 10, 1997",b.weight: 60.58,group: a,snatch: 90,ci&jerk: ---,total: ---,,62kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,kaikilikofe israel setino,wlf,"born: nov 19, 1997",b.weight: 67.72,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,finau ilaniume,tga,"born: may 09, 1986",b.weight: 68.95,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,toromon takenibeia,kir,"born: jan 29, 1992",b.weight: 68.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 118,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 68.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 111,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,patris stevick,plw,"born: jan 17, 1991",b.weight: 65.94,group: a,1: 0.0,2: 0.0,3: 0.0,total: 114,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,puka bill jack,png,"born: may 31, 1995",b.weight: 65.46,group: a,1: 0.0,2: 0.0,3: 0.0,total: 80,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,haumili ioane,tuv,"born: nov 23, 1988",b.weight: 65.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: 101,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tawai tevita wanono,fij,"born: feb 26, 1992",b.weight: 68.16,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,pasia patrick,sam,"born: may 23, 1995",b.weight: 67.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,69kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,kaikilikofe israel setino,wlf,"born: nov 19, 1997",b.weight: 67.72,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,finau ilaniume,tga,"born: may 09, 1986",b.weight: 68.95,group: a,1: 0.0,2: 0.0,3: 0.0,total: 145,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,toromon takenibeia,kir,"born: jan 29, 1992",b.weight: 68.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 149,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 68.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 145,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,patris stevick,plw,"born: jan 17, 1991",b.weight: 65.94,group: a,1: 0.0,2: 0.0,3: 0.0,total: 147,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,puka bill jack,png,"born: may 31, 1995",b.weight: 65.46,group: a,1: 0.0,2: 0.0,3: 0.0,total: 98,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,haumili ioane,tuv,"born: nov 23, 1988",b.weight: 65.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tawai tevita wanono,fij,"born: feb 26, 1992",b.weight: 68.16,group: a,1: 0.0,2: 0.0,3: 0.0,total: 141,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,pasia patrick,sam,"born: may 23, 1995",b.weight: 67.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,69kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,toromon takenibeia,kir,"born: jan 29, 1992",b.weight: 68.86,group: a,snatch: 118,ci&jerk: 149,total: 267,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,patris stevick,plw,"born: jan 17, 1991",b.weight: 65.94,group: a,snatch: 114,ci&jerk: 147,total: 261,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 68.40,group: a,snatch: 111,ci&jerk: 145,total: 256,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 4,finau ilaniume,tga,"born: may 09, 1986",b.weight: 68.95,group: a,snatch: 110,ci&jerk: 145,total: 255,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 5,tawai tevita wanono,fij,"born: feb 26, 1992",b.weight: 68.16,group: a,snatch: 100,ci&jerk: 141,total: 241,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 6,pasia patrick,sam,"born: may 23, 1995",b.weight: 67.75,group: a,snatch: 100,ci&jerk: 130,total: 230,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 7,haumili ioane,tuv,"born: nov 23, 1988",b.weight: 65.65,group: a,snatch: 101,ci&jerk: 125,total: 226,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 8,rangidimi chris akarba,nru,"born: aug 07, 1995",b.weight: 68.55,group: a,snatch: 95,ci&jerk: 130,total: 225,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 9,kaikilikofe israel setino,wlf,"born: nov 19, 1997",b.weight: 67.72,group: a,snatch: 90,ci&jerk: 120,total: 210,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: 10,puka bill jack,png,"born: may 31, 1995",b.weight: 65.46,group: a,snatch: 80,ci&jerk: 98,total: 178,,69kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,esau logona,tuv,"born: jan 24, 1986",b.weight: 76.34,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,77kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,karitema otang,kir,"born: sep 13, 1993",b.weight: 76.81,group: a,1: 0.0,2: 0.0,3: 0.0,total: 121,77kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,udia toua,png,"born: dec 07, 1992",b.weight: 76.83,group: a,1: 0.0,2: 0.0,3: 0.0,total: 116,77kgmen,snatch,XIV PACIFIC MINI GAMES
