rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,muthupandi raja,ind,"born: jan 12, 2000",b.weight: 60.85,group: a,1: -142,2: -142,3: -142,total: ---,61kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: ---,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 61.00,group: a,1: -155,2: -155,3: -155,total: ---,61kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 1,baru morea,png,"born: apr 15, 1990",b.weight: 61.00,group: a,snatch: 124,ci&jerk: 160,total: 284,,61kgmen,total,2019 Commonwealth Senior Championships
rank: 2,ramohaka brown chester,sol,"born: feb 02, 1988",b.weight: 60.45,group: a,snatch: 99,ci&jerk: 127,total: 226,,61kgmen,total,2019 Commonwealth Senior Championships
rank: 3,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,snatch: 95,ci&jerk: 115,total: 210,,61kgmen,total,2019 Commonwealth Senior Championships
rank: 4,iete tatake,kir,"born: sep 11, 2000",b.weight: 59.50,group: a,snatch: 85,ci&jerk: 102,total: 187,,61kgmen,total,2019 Commonwealth Senior Championships
rank: 5,gioura chrisman,nru,"born: dec 24, 2002",b.weight: 59.55,group: a,snatch: 67,ci&jerk: 89,total: 156,,61kgmen,total,2019 Commonwealth Senior Championships
rank: ---,muthupandi raja,ind,"born: jan 12, 2000",b.weight: 60.85,group: a,snatch: 120,ci&jerk: ---,total: ---,,61kgmen,total,2019 Commonwealth Senior Championships
rank: ---,muhamad aznil bin bidin,mas,"born: jun 04, 1994",b.weight: 61.00,group: a,snatch: 120,ci&jerk: ---,total: ---,,61kgmen,total,2019 Commonwealth Senior Championships
rank: 1,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 65.50,group: a,1: 129,2: 133,3: 136,total: 136,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 2,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.45,group: a,1: 123,2: 125,3: -126,total: 125,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 3,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 67.00,group: a,1: -125,2: 125,3: -130,total: 125,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 4,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 66.85,group: a,1: 122,2: -124,3: -124,total: 122,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 5,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 67.00,group: a,1: 110,2: 115,3: -120,total: 115,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 6,farmer michael anthony,wal,"born: may 06, 1999",b.weight: 66.80,group: a,1: -115,2: -115,3: 115,total: 115,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 7,scotty brocka,nru,"born: jul 25, 1999",b.weight: 66.55,group: a,1: 100,2: 105,3: 107,total: 107,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 8,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 65.70,group: a,1: 101,2: -106,3: 106,total: 106,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 9,donga stan eddie,sol,"born: aug 09, 1998",b.weight: 66.25,group: a,1: 95,2: 97,3: 101,total: 101,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 10,nasila samuela,fij,"born: jun 03, 1999",b.weight: 66.30,group: b,1: 77,2: 84,3: 88,total: 88,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 11,qalo waisea,fij,"born: oct 24, 1993",b.weight: 66.00,group: b,1: 70,2: 75,3: 80,total: 80,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 12,maltungtung esmen,van,"born: jul 03, 1996",b.weight: 66.55,group: b,1: 50,2: - 55,3: 55,total: 55,67kgmen,snatch,2019 Commonwealth Senior Championships
rank: 1,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.45,group: a,1: 161,2: 164,3: -166,total: 164,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 2,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 67.00,group: a,1: 150,2: -161,3: 161,total: 161,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 3,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 66.85,group: a,1: 160,2: -165,3: -165,total: 160,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 4,farmer michael anthony,wal,"born: may 06, 1999",b.weight: 66.80,group: a,1: 140,2: -146,3: 146,total: 146,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 5,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 67.00,group: a,1: 145,2: -152,3: -152,total: 145,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 6,scotty brocka,nru,"born: jul 25, 1999",b.weight: 66.55,group: a,1: 127,2: 131,3: -135,total: 131,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 7,donga stan eddie,sol,"born: aug 09, 1998",b.weight: 66.25,group: a,1: 125,2: 127,3: -130,total: 127,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 8,nasila samuela,fij,"born: jun 03, 1999",b.weight: 66.30,group: b,1: 100,2: 105,3: 110,total: 110,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 9,qalo waisea,fij,"born: oct 24, 1993",b.weight: 66.00,group: b,1: 95,2: 101,3: 105,total: 105,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 10,maltungtung esmen,van,"born: jul 03, 1996",b.weight: 66.55,group: b,1: 70,2: 75,3: - 78,total: 75,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: ---,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 65.70,group: a,1: -126,2: -126,3: -126,total: ---,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: ---,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 65.50,group: a,1: -160,2: -160,3: -161,total: ---,67kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 1,ioane vaipava nevo,sam,"born: apr 14, 1988",b.weight: 66.45,group: a,snatch: 125,ci&jerk: 164,total: 289,,67kgmen,total,2019 Commonwealth Senior Championships
