rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,rahimov nijat,kaz,"born: aug 13, 1993",b.weight: 72.20,group: a,1: 141,2: ---,3: ---,total: 141,73kgmen,cleanjerk,5th International Qatar Cup
rank: 1,likharad vadzim,blr,"born: sep 06, 1993",b.weight: 72.90,group: a,snatch: 150,ci&jerk: 184,total: 334,,73kgmen,total,5th International Qatar Cup
rank: 2,georgoulis dimitrios,gre,"born: sep 27, 1990",b.weight: 72.20,group: a,snatch: 125,ci&jerk: 158,total: 283,,73kgmen,total,5th International Qatar Cup
rank: 3,rahimov nijat,kaz,"born: aug 13, 1993",b.weight: 72.20,group: a,snatch: 135,ci&jerk: 141,total: 276,,73kgmen,total,5th International Qatar Cup
rank: 1,rejepov rejepbay,tkm,"born: feb 23, 1992",b.weight: 80.60,group: a,1: 153,2: 158,3: 162,total: 162,81kgmen,snatch,5th International Qatar Cup
rank: 2,karapetyan andranik,arm,"born: dec 15, 1995",b.weight: 80.80,group: a,1: -160,2: 161,3: -174,total: 161,81kgmen,snatch,5th International Qatar Cup
rank: 3,suharevs ritvars,lat,"born: jan 11, 1999",b.weight: 80.70,group: a,1: 152,2: 157,3: -161,total: 157,81kgmen,snatch,5th International Qatar Cup
rank: 4,konotop ihor,ukr,"born: jul 21, 1995",b.weight: 79.80,group: a,1: 142,2: 146,3: -150,total: 146,81kgmen,snatch,5th International Qatar Cup
rank: 5,kazov aidar,kaz,"born: feb 21, 1995",b.weight: 80.90,group: a,1: 140,2: -145,3: 145,total: 145,81kgmen,snatch,5th International Qatar Cup
rank: 6,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 80.90,group: a,1: 115,2: 120,3: 125,total: 125,81kgmen,snatch,5th International Qatar Cup
rank: 7,le roux matthew brandon,rsa,"born: jul 14, 1994",b.weight: 79.60,group: a,1: 120,2: -125,3: 125,total: 125,81kgmen,snatch,5th International Qatar Cup
rank: 8,tharaphan phacharamethi,tha,"born: mar 12, 1998",b.weight: 79.60,group: a,1: 115,2: -122,3: -125,total: 115,81kgmen,snatch,5th International Qatar Cup
rank: 1,suharevs ritvars,lat,"born: jan 11, 1999",b.weight: 80.70,group: a,1: 183,2: 188,3: 194,total: 194,81kgmen,cleanjerk,5th International Qatar Cup
rank: 2,rejepov rejepbay,tkm,"born: feb 23, 1992",b.weight: 80.60,group: a,1: 184,2: 189,3: 192,total: 192,81kgmen,cleanjerk,5th International Qatar Cup
rank: 3,kazov aidar,kaz,"born: feb 21, 1995",b.weight: 80.90,group: a,1: 175,2: 185,3: -190,total: 185,81kgmen,cleanjerk,5th International Qatar Cup
rank: 4,karapetyan andranik,arm,"born: dec 15, 1995",b.weight: 80.80,group: a,1: 180,2: -186,3: -186,total: 180,81kgmen,cleanjerk,5th International Qatar Cup
rank: 5,konotop ihor,ukr,"born: jul 21, 1995",b.weight: 79.80,group: a,1: 175,2: -185,3: -185,total: 175,81kgmen,cleanjerk,5th International Qatar Cup
rank: 6,tharaphan phacharamethi,tha,"born: mar 12, 1998",b.weight: 79.60,group: a,1: 155,2: -160,3: -160,total: 155,81kgmen,cleanjerk,5th International Qatar Cup
rank: 7,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 80.90,group: a,1: -140,2: 140,3: 150,total: 150,81kgmen,cleanjerk,5th International Qatar Cup
rank: 8,le roux matthew brandon,rsa,"born: jul 14, 1994",b.weight: 79.60,group: a,1: -142,2: 142,3: -147,total: 142,81kgmen,cleanjerk,5th International Qatar Cup
rank: 1,rejepov rejepbay,tkm,"born: feb 23, 1992",b.weight: 80.60,group: a,snatch: 162,ci&jerk: 192,total: 354,,81kgmen,total,5th International Qatar Cup
rank: 2,suharevs ritvars,lat,"born: jan 11, 1999",b.weight: 80.70,group: a,snatch: 157,ci&jerk: 194,total: 351,,81kgmen,total,5th International Qatar Cup
rank: 3,karapetyan andranik,arm,"born: dec 15, 1995",b.weight: 80.80,group: a,snatch: 161,ci&jerk: 180,total: 341,,81kgmen,total,5th International Qatar Cup
