rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,gungor isa,tur,"born: sep 13, 1998",b.weight: 61.90,group: a,1: 117,2: -120,3: 120,total: 120,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,ruiu davide,ita,"born: jun 22, 2001",b.weight: 61.35,group: a,1: 115,2: 118,3: -120,total: 118,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,kara ramazan,tur,"born: jun 19, 1999",b.weight: 61.80,group: a,1: 110,2: 114,3: 117,total: 117,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,sukhotskyi dmytro,ukr,"born: may 24, 1999",b.weight: 61.65,group: a,1: 115,2: -119,3: -120,total: 115,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,gasimov rustam,aze,"born: jan 29, 2002",b.weight: 61.60,group: a,1: -114,2: -114,3: 114,total: 114,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 61.90,group: a,1: -112,2: -112,3: 112,total: 112,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 60.85,group: a,1: 105,2: -110,3: 110,total: 110,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,florea robert-george,rou,"born: jun 26, 2002",b.weight: 61.80,group: a,1: 103,2: 108,3: -111,total: 108,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,musteata mihail,mda,"born: may 26, 2002",b.weight: 61.55,group: a,1: -100,2: 100,3: 106,total: 106,62kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,laptseu henadz,blr,"born: dec 15, 1998",b.weight: 61.95,group: a,1: 147,2: 153,3: 161,total: 161,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,garaev zulfat,rus,"born: jan 12, 2000",b.weight: 61.15,group: a,1: 146,2: 152,3: 156,total: 156,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,sukhotskyi dmytro,ukr,"born: may 24, 1999",b.weight: 61.65,group: a,1: 140,2: 145,3: 150,total: 150,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,kara ramazan,tur,"born: jun 19, 1999",b.weight: 61.80,group: a,1: 145,2: 148,3: 150,total: 150,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,ruiu davide,ita,"born: jun 22, 2001",b.weight: 61.35,group: a,1: 145,2: -147,3: 148,total: 148,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 61.90,group: a,1: 135,2: 140,3: 146,total: 146,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,gungor isa,tur,"born: sep 13, 1998",b.weight: 61.90,group: a,1: 135,2: 140,3: -145,total: 140,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,gasimov rustam,aze,"born: jan 29, 2002",b.weight: 61.60,group: a,1: 138,2: -143,3: -143,total: 138,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 60.85,group: a,1: 130,2: 135,3: 138,total: 138,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,musteata mihail,mda,"born: may 26, 2002",b.weight: 61.55,group: a,1: 115,2: 120,3: 125,total: 125,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: ---,florea robert-george,rou,"born: jun 26, 2002",b.weight: 61.80,group: a,1: -143,2: -143,3: -146,total: ---,62kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,laptseu henadz,blr,"born: dec 15, 1998",b.weight: 61.95,group: a,snatch: 130,ci&jerk: 161,total: 291,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,garaev zulfat,rus,"born: jan 12, 2000",b.weight: 61.15,group: a,snatch: 134,ci&jerk: 156,total: 290,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,kara ramazan,tur,"born: jun 19, 1999",b.weight: 61.80,group: a,snatch: 117,ci&jerk: 150,total: 267,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,ruiu davide,ita,"born: jun 22, 2001",b.weight: 61.35,group: a,snatch: 118,ci&jerk: 148,total: 266,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
