rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,croitoru florin ionut,rou,"born: aug 25, 1993",b.weight: 55.82,group: a,snatch: 115,ci&jerk: 141,total: 256,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,goegebuer tom richard,bel,"born: mar 27, 1975",b.weight: 55.81,group: a,snatch: 114,ci&jerk: 140,total: 254,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,chadovich stanislau,blr,"born: aug 24, 1992",b.weight: 55.91,group: a,snatch: 118,ci&jerk: 134,total: 252,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,dudoglo ghenadie,mda,"born: jun 27, 1986",b.weight: 55.62,group: a,snatch: 115,ci&jerk: 135,total: 250,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,dzerbianiou vitali,blr,"born: aug 05, 1976",b.weight: 55.88,group: a,snatch: 115,ci&jerk: 135,total: 250,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.17,group: a,snatch: 113,ci&jerk: 133,total: 246,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.70,group: a,snatch: 105,ci&jerk: 140,total: 245,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,guirado garcia francisco javier,esp,"born: nov 24, 1985",b.weight: 55.55,group: b,snatch: 110,ci&jerk: 134,total: 244,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,przepiorkiewicz maciej,pol,"born: nov 14, 1987",b.weight: 55.95,group: b,snatch: 105,ci&jerk: 135,total: 240,,56kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 61.77,group: a,1: 131,2: 135,3: 140,total: 140,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,buci antoniu,rou,"born: jan 21, 1990",b.weight: 61.82,group: a,1: 130,2: -134,3: 134,total: 134,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.83,group: a,1: 125,2: -130,3: 130,total: 130,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,atak hursit,tur,"born: may 24, 1991",b.weight: 61.70,group: a,1: -125,2: 125,3: 128,total: 128,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 61.81,group: a,1: -125,2: 125,3: -130,total: 125,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 61.74,group: a,1: 120,2: -124,3: 124,total: 124,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,dudoglo iuri,mda,"born: jul 09, 1991",b.weight: 61.30,group: a,1: -120,2: 120,3: -125,total: 120,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,giscan marius,rou,"born: jul 13, 1988",b.weight: 61.96,group: a,1: 115,2: 119,3: -121,total: 119,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.69,group: b,1: -113,2: 115,3: 118,total: 118,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,petrov petr,cze,"born: oct 19, 1989",b.weight: 61.97,group: b,1: 112,2: 115,3: 117,total: 117,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,garcia rueda ivan,esp,"born: jan 17, 1983",b.weight: 61.50,group: b,1: 110,2: -115,3: 115,total: 115,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 12,dellino vito,ita,"born: apr 16, 1982",b.weight: 61.31,group: b,1: -110,2: 110,3: -114,total: 110,62kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,giscan marius,rou,"born: jul 13, 1988",b.weight: 61.96,group: a,1: 158,2: 162,3: -166,total: 162,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,atak hursit,tur,"born: may 24, 1991",b.weight: 61.70,group: a,1: 157,2: 161,3: -166,total: 161,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 61.77,group: a,1: 153,2: 158,3: -161,total: 158,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 61.81,group: a,1: 150,2: 157,3: -161,total: 157,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,buci antoniu,rou,"born: jan 21, 1990",b.weight: 61.82,group: a,1: 156,2: -165,3: -165,total: 156,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.83,group: a,1: 150,2: -155,3: -156,total: 150,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,dudoglo iuri,mda,"born: jul 09, 1991",b.weight: 61.30,group: a,1: -145,2: 145,3: -150,total: 145,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 61.74,group: a,1: -145,2: 145,3: -151,total: 145,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,dellino vito,ita,"born: apr 16, 1982",b.weight: 61.31,group: b,1: 140,2: -145,3: -145,total: 140,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,garcia rueda ivan,esp,"born: jan 17, 1983",b.weight: 61.50,group: b,1: 135,2: 140,3: -145,total: 140,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,petrov petr,cze,"born: oct 19, 1989",b.weight: 61.97,group: b,1: -134,2: 134,3: 138,total: 138,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 12,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.69,group: b,1: 137,2: -141,3: -143,total: 137,62kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 61.77,group: a,snatch: 140,ci&jerk: 158,total: 298,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,buci antoniu,rou,"born: jan 21, 1990",b.weight: 61.82,group: a,snatch: 134,ci&jerk: 156,total: 290,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,atak hursit,tur,"born: may 24, 1991",b.weight: 61.70,group: a,snatch: 128,ci&jerk: 161,total: 289,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,minasidis dimitris,cyp,"born: apr 29, 1989",b.weight: 61.81,group: a,snatch: 125,ci&jerk: 157,total: 282,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,giscan marius,rou,"born: jul 13, 1988",b.weight: 61.96,group: a,snatch: 119,ci&jerk: 162,total: 281,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 61.83,group: a,snatch: 130,ci&jerk: 150,total: 280,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
