rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 6,ALARIAR Yousef,KUW,"Born: Mar 04, 1997",B.weight: 57.09,Group: A,1: 80,2: 87,3: -90,Total: 87,62kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,JONG Hyon Gyu,PRK,"Born: Jun 24, 1989",B.weight: 61.71,Group: A,1: -155,2: -155,3: -155,Total: ---,62kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,AINE UDDIN Mohammad,BAN,"Born: Mar 25, 1994",B.weight: 59.44,Group: A,1: ---,2: ---,3: ---,Total: ---,62kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,CHA Kum Chol,PRK,"Born: Jul 19, 1987",B.weight: 61.74,Group: A,Snatch: 143,CI&Jerk: 170,Total: 313,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,CHEN Hongqing,CHN,"Born: May 18, 1988",B.weight: 61.94,Group: A,Snatch: 124,CI&Jerk: 158,Total: 282,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,CHEN Meilong,CHN,"Born: Apr 29, 1993",B.weight: 61.32,Group: A,Snatch: 130,CI&Jerk: 151,Total: 281,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,KIM Sam Young,KOR,"Born: Feb 22, 1985",B.weight: 61.31,Group: A,Snatch: 105,CI&Jerk: 120,Total: 225,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 5,SURENJAV Bayarbat,MGL,"Born: Jul 09, 1986",B.weight: 59.14,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 6,ALARIAR Yousef,KUW,"Born: Mar 04, 1997",B.weight: 57.09,Group: A,Snatch: 70,CI&Jerk: 87,Total: 157,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,JONG Hyon Gyu,PRK,"Born: Jun 24, 1989",B.weight: 61.71,Group: A,Snatch: 122,CI&Jerk: ---,Total: ---,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,AINE UDDIN Mohammad,BAN,"Born: Mar 25, 1994",B.weight: 59.44,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,62kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,KIM Myong Hyok,PRK,"Born: Dec 03, 1990",B.weight: 68.58,Group: A,1: 143,2: 145,3: 147,Total: 147,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,WON Jeongsik,KOR,"Born: Dec 09, 1990",B.weight: 68.85,Group: A,1: 140,2: -144,3: 144,Total: 144,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,WU Xianshu,CHN,"Born: Apr 09, 1993",B.weight: 68.73,Group: A,1: -140,2: 140,3: -143,Total: 140,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,RI Myong Ryong,PRK,"Born: Dec 25, 1992",B.weight: 67.88,Group: A,1: 130,2: 136,3: -140,Total: 136,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 5,KIM Min Sung,KOR,"Born: Mar 04, 1987",B.weight: 64.82,Group: A,1: 101,2: -106,3: -106,Total: 101,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 6,MOHAMMAD Mahdy,KUW,"Born: Jul 21, 1998",B.weight: 64.61,Group: A,1: 60,2: -67,3: -67,Total: 60,69kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,WON Jeongsik,KOR,"Born: Dec 09, 1990",B.weight: 68.85,Group: A,1: 175,2: 180,3: -184,Total: 180,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,RI Myong Ryong,PRK,"Born: Dec 25, 1992",B.weight: 67.88,Group: A,1: 155,2: 165,3: -172,Total: 165,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,WU Xianshu,CHN,"Born: Apr 09, 1993",B.weight: 68.73,Group: A,1: 161,2: -165,3: -165,Total: 161,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,KIM Min Sung,KOR,"Born: Mar 04, 1987",B.weight: 64.82,Group: A,1: 131,2: 140,3: 150,Total: 150,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,MOHAMMAD Mahdy,KUW,"Born: Jul 21, 1998",B.weight: 64.61,Group: A,1: ---,2: ---,3: ---,Total: ---,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,KIM Myong Hyok,PRK,"Born: Dec 03, 1990",B.weight: 68.58,Group: A,1: -176,2: -176,3: -176,Total: ---,69kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,WON Jeongsik,KOR,"Born: Dec 09, 1990",B.weight: 68.85,Group: A,Snatch: 144,CI&Jerk: 180,Total: 324,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,RI Myong Ryong,PRK,"Born: Dec 25, 1992",B.weight: 67.88,Group: A,Snatch: 136,CI&Jerk: 165,Total: 301,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,WU Xianshu,CHN,"Born: Apr 09, 1993",B.weight: 68.73,Group: A,Snatch: 140,CI&Jerk: 161,Total: 301,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,KIM Min Sung,KOR,"Born: Mar 04, 1987",B.weight: 64.82,Group: A,Snatch: 101,CI&Jerk: 150,Total: 251,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,MOHAMMAD Mahdy,KUW,"Born: Jul 21, 1998",B.weight: 64.61,Group: A,Snatch: 60,CI&Jerk: ---,Total: ---,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,KIM Myong Hyok,PRK,"Born: Dec 03, 1990",B.weight: 68.58,Group: A,Snatch: 147,CI&Jerk: ---,Total: ---,,69kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ZHONG Guoshun,CHN,"Born: Aug 05, 1987",B.weight: 76.50,Group: A,1: 152,2: 162,3: -171,Total: 162,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,KIM Kwang Song,PRK,"Born: Feb 19, 1992",B.weight: 76.49,Group: A,1: 155,2: -162,3: -162,Total: 155,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,KIM Il Ryong,PRK,"Born: Oct 04, 1988",B.weight: 75.57,Group: A,1: 145,2: -150,3: -150,Total: 145,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,LOBSI Pornchai,THA,"Born: Jul 16, 1990",B.weight: 75.36,Group: A,1: -140,2: -140,3: 140,Total: 140,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 5,LEE Se-Min,KOR,"Born: Nov 19, 1985",B.weight: 72.23,Group: A,1: -135,2: 135,3: -140,Total: 135,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 6,NABIEV Fayzullo,UZB,"Born: Mar 11, 1995",B.weight: 75.88,Group: A,1: 120,2: 124,3: 128,Total: 128,77kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ZHONG Guoshun,CHN,"Born: Aug 05, 1987",B.weight: 76.50,Group: A,1: 186,2: 197,3: -204,Total: 197,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,KIM Kwang Song,PRK,"Born: Feb 19, 1992",B.weight: 76.49,Group: A,1: 185,2: 191,3: -197,Total: 191,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,LOBSI Pornchai,THA,"Born: Jul 16, 1990",B.weight: 75.36,Group: A,1: 175,2: 180,3: -185,Total: 180,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,KIM Il Ryong,PRK,"Born: Oct 04, 1988",B.weight: 75.57,Group: A,1: 156,2: 161,3: 165,Total: 165,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 5,NABIEV Fayzullo,UZB,"Born: Mar 11, 1995",B.weight: 75.88,Group: A,1: 145,2: 155,3: -162,Total: 155,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,LEE Se-Min,KOR,"Born: Nov 19, 1985",B.weight: 72.23,Group: A,1: ---,2: ---,3: ---,Total: ---,77kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ZHONG Guoshun,CHN,"Born: Aug 05, 1987",B.weight: 76.50,Group: A,Snatch: 162,CI&Jerk: 197,Total: 359,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,KIM Kwang Song,PRK,"Born: Feb 19, 1992",B.weight: 76.49,Group: A,Snatch: 155,CI&Jerk: 191,Total: 346,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,LOBSI Pornchai,THA,"Born: Jul 16, 1990",B.weight: 75.36,Group: A,Snatch: 140,CI&Jerk: 180,Total: 320,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,KIM Il Ryong,PRK,"Born: Oct 04, 1988",B.weight: 75.57,Group: A,Snatch: 145,CI&Jerk: 165,Total: 310,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 5,NABIEV Fayzullo,UZB,"Born: Mar 11, 1995",B.weight: 75.88,Group: A,Snatch: 128,CI&Jerk: 155,Total: 283,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
