rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,ARTUC Sedat,TUR,"Born: Jun 09, 1976",B.weight: 55.36,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 155.0,56kgMen,CleanJerk,4
Rank: ---,DZERBIANIOU Vitali,BLR,"Born: Aug 05, 1976",B.weight: 55.85,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 152.5,56kgMen,CleanJerk,4
Rank: ---,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Born: Apr 27, 1983",B.weight: 55.93,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 155.0,56kgMen,CleanJerk,4
Rank: ---,JIGAU Adrian Ioan,ROU,"Born: Jan 06, 1970",B.weight: 55.79,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 155.0,56kgMen,CleanJerk,4
Rank: ---,TANCSICS Laszlo,HUN,"Born: May 19, 1978",B.weight: 55.45,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150.0,56kgMen,CleanJerk,4
Rank: 1,MUTLU Halil,TUR,"Born: Jul 14, 1973",B.weight: 55.93,Group: A,Snatch: 135.0,CI&Jerk: 160.0,Total: 295.0,,56kgMen,Total,4
Rank: 2,WU Meijin,CHN,"Born: Apr 25, 1980",B.weight: 55.69,Group: A,Snatch: 130.0,CI&Jerk: 157.5,Total: 287.5,,56kgMen,Total,4
Rank: 3,ARTUC Sedat,TUR,"Born: Jun 09, 1976",B.weight: 55.36,Group: A,Snatch: 125.0,CI&Jerk: 155.0,Total: 280.0,,56kgMen,Total,4
Rank: 4,DZERBIANIOU Vitali,BLR,"Born: Aug 05, 1976",B.weight: 55.85,Group: A,Snatch: 127.5,CI&Jerk: 152.5,Total: 280.0,,56kgMen,Total,4
Rank: 5,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Born: Apr 27, 1983",B.weight: 55.93,Group: B,Snatch: 125.0,CI&Jerk: 155.0,Total: 280.0,,56kgMen,Total,4
Rank: 6,JIGAU Adrian Ioan,ROU,"Born: Jan 06, 1970",B.weight: 55.79,Group: A,Snatch: 120.0,CI&Jerk: 155.0,Total: 275.0,,56kgMen,Total,4
Rank: 7,TANCSICS Laszlo,HUN,"Born: May 19, 1978",B.weight: 55.45,Group: A,Snatch: 122.5,CI&Jerk: 150.0,Total: 272.5,,56kgMen,Total,4
Rank: 8,SETIADI Jadi,INA,"Born: Feb 02, 1985",B.weight: 53.86,Group: A,Snatch: 117.5,CI&Jerk: 145.0,Total: 262.5,,56kgMen,Total,4
Rank: 9,CASTRO Nelson,COL,"Born: Mar 29, 1974",B.weight: 55.71,Group: B,Snatch: 117.5,CI&Jerk: 145.0,Total: 262.5,,56kgMen,Total,4
Rank: 10,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Born: Mar 08, 1981",B.weight: 55.97,Group: B,Snatch: 120.0,CI&Jerk: 135.0,Total: 255.0,,56kgMen,Total,4
Rank: 11,SAAD Ahmed Ahmed Mohamed,EGY,"Born: Nov 01, 1986",B.weight: 55.92,Group: B,Snatch: 102.5,CI&Jerk: 130.0,Total: 232.5,,56kgMen,Total,4
Rank: ---,WANG Shin-Yuan,TPE,"Born: Jul 06, 1976",B.weight: 55.30,Group: A,Snatch: ----,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,BONNEL Eric,FRA,"Born: Aug 18, 1974",B.weight: 55.78,Group: B,Snatch: ----,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,YAMADA Masaharu,JPN,"Born: May 01, 1980",B.weight: 55.76,Group: B,Snatch: ----,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,YANG Chin-Yi,TPE,"Born: May 15, 1981",B.weight: 55.50,Group: A,Snatch: ----,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,BAHAROM Mohd Faizal,MAS,"Born: Jan 04, 1982",B.weight: 55.47,Group: B,Snatch: 110.0,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,BENAMI Nafaa,ALG,"Born: Nov 08, 1974",B.weight: 55.40,Group: B,Snatch: 105.0,CI&Jerk: ----,Total: ---,,56kgMen,Total,4
Rank: ---,RASIDI Sunarto,INA,"Born: Feb 23, 1975",B.weight: 61.78,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 125.0,62kgMen,Snatch,4
Rank: ---,ANGELOV Sevdalin,BUL,"Born: Jul 25, 1974",B.weight: 61.56,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 137.5,62kgMen,Snatch,4
Rank: ---,PANJAVI Kamran,GBR,"Born: Feb 06, 1975",B.weight: 61.75,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,Snatch,4
Rank: ---,RUBIO RIVERO Israel Jose,VEN,"Born: Jan 11, 1981",B.weight: 61.38,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 132.5,62kgMen,Snatch,4
Rank: ---,SHI Zhiyong,CHN,"Born: Feb 10, 1980",B.weight: 61.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 152.5,62kgMen,Snatch,4
Rank: ---,BAZARBAYEV Umurbek,TKM,"Born: Sep 17, 1981",B.weight: 61.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 130.0,62kgMen,Snatch,4
Rank: ---,JUNIANTO Gustar,INA,"Born: Jun 14, 1980",B.weight: 61.27,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 132.5,62kgMen,Snatch,4
Rank: ---,GHAZARYAN Armen,ARM,"Born: Jun 19, 1982",B.weight: 61.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135.0,62kgMen,Snatch,4
Rank: ---,IM Yongsu,PRK,"Born: Feb 09, 1980",B.weight: 61.77,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 140.0,62kgMen,Snatch,4
Rank: ---,SALAZAR QUINTERO Diego Fernando,COL,"Born: Oct 03, 1980",B.weight: 61.52,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,Snatch,4
Rank: ---,ZOUAKI Yacine,MAR,"Born: Aug 03, 1980",B.weight: 61.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 95.0,62kgMen,Snatch,4
Rank: ---,YANG Sheng Hsiung,TPE,"Born: Jun 01, 1983",B.weight: 61.78,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 120.0,62kgMen,Snatch,4
Rank: ---,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 61.53,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 120.0,62kgMen,Snatch,4
Rank: ---,IMAMURA Toshio,JPN,"Born: Dec 25, 1979",B.weight: 61.66,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 120.0,62kgMen,Snatch,4
Rank: ---,MALIKOV Asif,AZE,"Born: Apr 13, 1971",B.weight: 61.60,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 115.0,62kgMen,Snatch,4
Rank: ---,TRASHA Gert,ALB,"Born: Jan 31, 1988",B.weight: 61.99,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 115.0,62kgMen,Snatch,4
Rank: ---,VELICIU Ioan Forin,ROU,"Born: Aug 25, 1985",B.weight: 61.64,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 110.0,62kgMen,Snatch,4
Rank: ---,SAMPANIS Leonidas,GRE,"Born: Oct 28, 1971",B.weight: 61.49,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,Snatch,4
Rank: ---,NDICKA Matam Samson,FRA,"Born: Mar 22, 1976",B.weight: 61.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125.0,62kgMen,Snatch,4
Rank: ---,LE Maosheng,CHN,"Born: Aug 09, 1978",B.weight: 61.27,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 140.0,62kgMen,Snatch,4
Rank: ---,RASIDI Sunarto,INA,"Born: Feb 23, 1975",B.weight: 61.78,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,62kgMen,CleanJerk,4
Rank: ---,ANGELOV Sevdalin,BUL,"Born: Jul 25, 1974",B.weight: 61.56,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,CleanJerk,4
Rank: ---,PANJAVI Kamran,GBR,"Born: Feb 06, 1975",B.weight: 61.75,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,CleanJerk,4
Rank: ---,RUBIO RIVERO Israel Jose,VEN,"Born: Jan 11, 1981",B.weight: 61.38,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 162.5,62kgMen,CleanJerk,4
Rank: ---,SHI Zhiyong,CHN,"Born: Feb 10, 1980",B.weight: 61.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 172.5,62kgMen,CleanJerk,4
Rank: ---,BAZARBAYEV Umurbek,TKM,"Born: Sep 17, 1981",B.weight: 61.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 157.5,62kgMen,CleanJerk,4
Rank: ---,JUNIANTO Gustar,INA,"Born: Jun 14, 1980",B.weight: 61.27,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,62kgMen,CleanJerk,4
