rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 7,YAMAUCHI Kyle,USA,"Born: Mar 05, 1983",B.weight: 61.48,Group: A,1: 132,2: 136,3: -141,Total: 136,62kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 8,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.46,Group: A,1: 134,2: -139,3: -140,Total: 134,62kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 9,KARPOUZOGLOU Panagiotis,GRE,"Born: Jun 26, 1987",B.weight: 61.08,Group: A,1: 120,2: -130,3: -130,Total: 120,62kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 10,EUAN Fabian,MEX,"Born: Jan 22, 1984",B.weight: 61.82,Group: A,1: -115,2: -115,3: 115,Total: 115,62kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: ---,NIAZALIEV Rustam,KGZ,"Born: Jul 16, 1985",B.weight: 61.48,Group: A,1: -140,2: -140,3: -140,Total: ---,62kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 1,ZHANG Jie,CHN,"Born: Aug 26, 1987",B.weight: 61.78,Group: A,Snatch: 130,CI&Jerk: 160,Total: 290.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 2,BILGIN Erol,TUR,"Born: Feb 20, 1987",B.weight: 61.76,Group: A,Snatch: 125,CI&Jerk: 160,Total: 285.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 3,KRITPHET Withawat,THA,"Born: Jul 20, 1983",B.weight: 61.14,Group: A,Snatch: 125,CI&Jerk: 145,Total: 270.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 4,HUDAYBERGENOV Tolkunbek,TKM,"Born: Jan 04, 1986",B.weight: 61.20,Group: A,Snatch: 115,CI&Jerk: 147,Total: 262.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 5,PRAMOT Phetcharat,THA,"Born: Dec 07, 1984",B.weight: 61.56,Group: A,Snatch: 120,CI&Jerk: 142,Total: 262.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
