rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",121.48,A,125,153,278,,+75kgWomen,Total,245,True
3,LEE Huisol,KOR,"Aug 27, 1989",115.91,A,120,148,268,,+75kgWomen,Total,245,True
4,JIA Weipeng,CHN,"Aug 08, 1995",98.81,A,120,147,267,,+75kgWomen,Total,245,True
5,LIU Yun-Chien,TPE,"Oct 22, 1988",95.80,A,102,140,242,,+75kgWomen,Total,245,True
6,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",107.04,A,111,131,242,,+75kgWomen,Total,245,True
7,BUENO PLACENCIA Gladis Guadalupe,MEX,"Feb 12, 1994",119.30,A,103,136,239,,+75kgWomen,Total,245,True
8,YAO Chi-Ling,TPE,"Mar 31, 1993",80.92,A,105,133,238,,+75kgWomen,Total,245,True
9,ANINA Liudmila,RUS,"Dec 20, 1986",79.98,A,100,134,234,,+75kgWomen,Total,245,True
10,IMADA Chihiro,JPN,"Oct 08, 1992",113.54,A,88,108,196,,+75kgWomen,Total,245,True
11,SPYRA Sandra Wiktoria,POL,"Dec 27, 1989",100.60,A,80,100,180,,+75kgWomen,Total,245,True
---,VARLAMOVA Tetiana,AZE,"Feb 12, 1989",128.65,A,---,---,---,,+75kgWomen,Total,245,True
DSQ,ABORNEVA Alexandra,KAZ,"Oct 30, 1986",103.47,A,---,---,---,,+75kgWomen,Total,245,True
