rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,ALDUHAYLIB Mohsen Hussain A,KSA,"Born: May 01, 1994",B.weight: 68.50,Group: A,1: 120,2: -127,3: -130,Total: 120,69kgMen,Snatch,281
Rank: 2,KATAMBA Ismail,UGA,"Born: Jan 19, 1987",B.weight: 65.80,Group: A,1: 90,2: 102,3: -106,Total: 102,69kgMen,Snatch,281
Rank: 3,LUBEGA Jamiru,UGA,"Born: Nov 11, 1997",B.weight: 66.90,Group: A,1: 85,2: -95,3: 95,Total: 95,69kgMen,Snatch,281
Rank: 4,SIKOTO Evans Murutu,KEN,"Born: Dec 23, 1998",B.weight: 66.10,Group: A,1: -75,2: 75,3: -80,Total: 75,69kgMen,Snatch,281
Rank: 5,HAMAD Abdulrahman-Darwish,QAT,"Born: Jan 08, 1993",B.weight: 65.20,Group: A,1: 60,2: 65,3: -70,Total: 65,69kgMen,Snatch,281
Rank: 6,ABDIGANI Said Aden,SOM,"Born: Jul 01, 1988",B.weight: 63.90,Group: A,1: 40,2: 45,3: 48,Total: 48,69kgMen,Snatch,281
Rank: 7,NAJIB Nur Mohamed,SOM,"Born: Jan 01, 1992",B.weight: 62.80,Group: A,1: 30,2: 31,3: 33,Total: 33,69kgMen,Snatch,281
Rank: 1,ALDUHAYLIB Mohsen Hussain A,KSA,"Born: May 01, 1994",B.weight: 68.50,Group: A,1: 150,2: 160,3: -166,Total: 160,69kgMen,CleanJerk,281
Rank: 2,KATAMBA Ismail,UGA,"Born: Jan 19, 1987",B.weight: 65.80,Group: A,1: 130,2: -140,3: -140,Total: 130,69kgMen,CleanJerk,281
Rank: 3,LUBEGA Jamiru,UGA,"Born: Nov 11, 1997",B.weight: 66.90,Group: A,1: 115,2: 120,3: 123,Total: 123,69kgMen,CleanJerk,281
Rank: 4,SIKOTO Evans Murutu,KEN,"Born: Dec 23, 1998",B.weight: 66.10,Group: A,1: 95,2: 100,3: -105,Total: 100,69kgMen,CleanJerk,281
Rank: 5,HAMAD Abdulrahman-Darwish,QAT,"Born: Jan 08, 1993",B.weight: 65.20,Group: A,1: 75,2: -80,3: 80,Total: 80,69kgMen,CleanJerk,281
Rank: 6,ABDIGANI Said Aden,SOM,"Born: Jul 01, 1988",B.weight: 63.90,Group: A,1: 50,2: -53,3: -53,Total: 50,69kgMen,CleanJerk,281
Rank: 7,NAJIB Nur Mohamed,SOM,"Born: Jan 01, 1992",B.weight: 62.80,Group: A,1: -40,2: 40,3: 43,Total: 43,69kgMen,CleanJerk,281
Rank: 1,ALDUHAYLIB Mohsen Hussain A,KSA,"Born: May 01, 1994",B.weight: 68.50,Group: A,Snatch: 120,CI&Jerk: 160,Total: 280,,69kgMen,Total,281
Rank: 2,KATAMBA Ismail,UGA,"Born: Jan 19, 1987",B.weight: 65.80,Group: A,Snatch: 102,CI&Jerk: 130,Total: 232,,69kgMen,Total,281
