rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 60.20,Group: A,1: 145,2: 148,3: 151,Total: 151,61kgMen,CleanJerk,12th All African Games
Rank: 2,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 60.60,Group: A,1: 147,2: 150,3: -157,Total: 150,61kgMen,CleanJerk,12th All African Games
Rank: 3,AKWEI David,GHA,"Born: Nov 29, 2000",B.weight: 60.60,Group: A,1: 122,2: -127,3: 127,Total: 127,61kgMen,CleanJerk,12th All African Games
Rank: 4,ANDRIAMAHEFA Jules Anthonio,MAD,"Born: Sep 17, 2000",B.weight: 59.10,Group: A,1: 120,2: -125,3: 126,Total: 126,61kgMen,CleanJerk,12th All African Games
Rank: 5,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 61.00,Group: A,1: 115,2: 120,3: -125,Total: 120,61kgMen,CleanJerk,12th All African Games
Rank: 6,SEBOTA Nkhahle Thapelo,LES,"Born: Jul 08, 1997",B.weight: 60.90,Group: A,1: -90,2: 90,3: 100,Total: 100,61kgMen,CleanJerk,12th All African Games
Rank: ---,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 60.60,Group: A,1: -146,2: -149,3: -149,Total: ---,61kgMen,CleanJerk,12th All African Games
Rank: ---,BOUSHEEHAH Abdullah Khalleefah M,LBA,"Born: Jan 12, 1992",B.weight: 60.90,Group: A,1: -140,2: -140,3: -140,Total: ---,61kgMen,CleanJerk,12th All African Games
Rank: 1,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 60.20,Group: A,Snatch: 120,CI&Jerk: 151,Total: 271,,61kgMen,Total,12th All African Games
Rank: 2,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 60.60,Group: A,Snatch: 115,CI&Jerk: 150,Total: 265,,61kgMen,Total,12th All African Games
Rank: 3,ANDRIAMAHEFA Jules Anthonio,MAD,"Born: Sep 17, 2000",B.weight: 59.10,Group: A,Snatch: 105,CI&Jerk: 126,Total: 231,,61kgMen,Total,12th All African Games
Rank: 4,AKWEI David,GHA,"Born: Nov 29, 2000",B.weight: 60.60,Group: A,Snatch: 100,CI&Jerk: 127,Total: 227,,61kgMen,Total,12th All African Games
Rank: 5,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 61.00,Group: A,Snatch: 96,CI&Jerk: 120,Total: 216,,61kgMen,Total,12th All African Games
Rank: 6,SEBOTA Nkhahle Thapelo,LES,"Born: Jul 08, 1997",B.weight: 60.90,Group: A,Snatch: 76,CI&Jerk: 100,Total: 176,,61kgMen,Total,12th All African Games
Rank: ---,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 60.60,Group: A,Snatch: 119,CI&Jerk: ---,Total: ---,,61kgMen,Total,12th All African Games
Rank: ---,BOUSHEEHAH Abdullah Khalleefah M,LBA,"Born: Jan 12, 1992",B.weight: 60.90,Group: A,Snatch: 112,CI&Jerk: ---,Total: ---,,61kgMen,Total,12th All African Games
Rank: 1,SAAD Ahmed Ahmed Mohamed,EGY,"Born: Nov 01, 1986",B.weight: 66.90,Group: A,1: 130,2: -134,3: 134,Total: 134,67kgMen,Snatch,12th All African Games
Rank: 2,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Born: Feb 26, 1995",B.weight: 66.40,Group: A,1: -132,2: 132,3: -135,Total: 132,67kgMen,Snatch,12th All African Games
Rank: 3,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 67.00,Group: A,1: -128,2: 128,3: -133,Total: 128,67kgMen,Snatch,12th All African Games
Rank: 4,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.80,Group: A,1: 96,2: 102,3: 108,Total: 108,67kgMen,Snatch,12th All African Games
Rank: 5,SSEKITOLEKO Julius,UGA,"Born: Aug 07, 2000",B.weight: 62.50,Group: A,1: -95,2: 100,3: -105,Total: 100,67kgMen,Snatch,12th All African Games
Rank: 1,SAAD Ahmed Ahmed Mohamed,EGY,"Born: Nov 01, 1986",B.weight: 66.90,Group: A,1: 165,2: -170,3: -171,Total: 165,67kgMen,CleanJerk,12th All African Games
Rank: 2,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 67.00,Group: A,1: 155,2: -167,3: -167,Total: 155,67kgMen,CleanJerk,12th All African Games
Rank: 3,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.80,Group: A,1: 122,2: 130,3: 135,Total: 135,67kgMen,CleanJerk,12th All African Games
Rank: ---,SSEKITOLEKO Julius,UGA,"Born: Aug 07, 2000",B.weight: 62.50,Group: A,1: -120,2: -120,3: -120,Total: ---,67kgMen,CleanJerk,12th All African Games
Rank: ---,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Born: Feb 26, 1995",B.weight: 66.40,Group: A,1: -166,2: -166,3: -166,Total: ---,67kgMen,CleanJerk,12th All African Games
Rank: 1,SAAD Ahmed Ahmed Mohamed,EGY,"Born: Nov 01, 1986",B.weight: 66.90,Group: A,Snatch: 134,CI&Jerk: 165,Total: 299,,67kgMen,Total,12th All African Games
Rank: 2,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 67.00,Group: A,Snatch: 128,CI&Jerk: 155,Total: 283,,67kgMen,Total,12th All African Games
Rank: 3,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.80,Group: A,Snatch: 108,CI&Jerk: 135,Total: 243,,67kgMen,Total,12th All African Games
Rank: ---,SSEKITOLEKO Julius,UGA,"Born: Aug 07, 2000",B.weight: 62.50,Group: A,Snatch: 100,CI&Jerk: ---,Total: ---,,67kgMen,Total,12th All African Games
Rank: ---,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Born: Feb 26, 1995",B.weight: 66.40,Group: A,Snatch: 132,CI&Jerk: ---,Total: ---,,67kgMen,Total,12th All African Games
Rank: 1,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 72.20,Group: A,1: 145,2: -150,3: 153,Total: 153,73kgMen,Snatch,12th All African Games
Rank: 2,IBRAHIM Moustafa Wahid Shaaban,EGY,"Born: Dec 01, 1996",B.weight: 73.00,Group: A,1: 138,2: -141,3: -143,Total: 138,73kgMen,Snatch,12th All African Games
Rank: 3,SARIAK Nafaa,ALG,"Born: Nov 29, 1994",B.weight: 72.30,Group: A,1: 130,2: -135,3: -137,Total: 130,73kgMen,Snatch,12th All African Games
Rank: 4,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 71.90,Group: A,1: -121,2: 121,3: -131,Total: 121,73kgMen,Snatch,12th All African Games
Rank: 5,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 72.10,Group: A,1: 110,2: 116,3: 120,Total: 120,73kgMen,Snatch,12th All African Games
Rank: 6,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 72.30,Group: A,1: 110,2: 115,3: 119,Total: 119,73kgMen,Snatch,12th All African Games
Rank: 7,SSEMPEREZA Hakim Musoke,UGA,"Born: Apr 10, 1995",B.weight: 71.40,Group: A,1: 111,2: -116,3: -116,Total: 111,73kgMen,Snatch,12th All African Games
Rank: 8,MASINDE Anthony Libasia,KEN,"Born: Aug 30, 1989",B.weight: 72.50,Group: A,1: 101,2: -108,3: 109,Total: 109,73kgMen,Snatch,12th All African Games
Rank: 9,NTSINYI Machachamise,LES,"Born: Apr 29, 1998",B.weight: 72.60,Group: A,1: 90,2: -96,3: -100,Total: 90,73kgMen,Snatch,12th All African Games
Rank: 1,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 72.20,Group: A,1: 180,2: -189,3: ---,Total: 180,73kgMen,CleanJerk,12th All African Games
Rank: 2,IBRAHIM Moustafa Wahid Shaaban,EGY,"Born: Dec 01, 1996",B.weight: 73.00,Group: A,1: 175,2: -187,3: -189,Total: 175,73kgMen,CleanJerk,12th All African Games
Rank: 3,SARIAK Nafaa,ALG,"Born: Nov 29, 1994",B.weight: 72.30,Group: A,1: 155,2: 158,3: 162,Total: 162,73kgMen,CleanJerk,12th All African Games
Rank: 4,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 71.90,Group: A,1: 145,2: 150,3: 156,Total: 156,73kgMen,CleanJerk,12th All African Games
Rank: 5,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 72.10,Group: A,1: 137,2: 146,3: -151,Total: 146,73kgMen,CleanJerk,12th All African Games
Rank: 6,SSEMPEREZA Hakim Musoke,UGA,"Born: Apr 10, 1995",B.weight: 71.40,Group: A,1: 135,2: -142,3: -144,Total: 135,73kgMen,CleanJerk,12th All African Games
Rank: 7,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 72.30,Group: A,1: 132,2: -141,3: -141,Total: 132,73kgMen,CleanJerk,12th All African Games
Rank: 8,MASINDE Anthony Libasia,KEN,"Born: Aug 30, 1989",B.weight: 72.50,Group: A,1: 131,2: -142,3: -143,Total: 131,73kgMen,CleanJerk,12th All African Games
Rank: 9,NTSINYI Machachamise,LES,"Born: Apr 29, 1998",B.weight: 72.60,Group: A,1: -115,2: 115,3: 123,Total: 123,73kgMen,CleanJerk,12th All African Games
Rank: 1,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 72.20,Group: A,Snatch: 153,CI&Jerk: 180,Total: 333,,73kgMen,Total,12th All African Games
Rank: 2,IBRAHIM Moustafa Wahid Shaaban,EGY,"Born: Dec 01, 1996",B.weight: 73.00,Group: A,Snatch: 138,CI&Jerk: 175,Total: 313,,73kgMen,Total,12th All African Games
Rank: 3,SARIAK Nafaa,ALG,"Born: Nov 29, 1994",B.weight: 72.30,Group: A,Snatch: 130,CI&Jerk: 162,Total: 292,,73kgMen,Total,12th All African Games
Rank: 4,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 71.90,Group: A,Snatch: 121,CI&Jerk: 156,Total: 277,,73kgMen,Total,12th All African Games
Rank: 5,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 72.10,Group: A,Snatch: 120,CI&Jerk: 146,Total: 266,,73kgMen,Total,12th All African Games
Rank: 6,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 72.30,Group: A,Snatch: 119,CI&Jerk: 132,Total: 251,,73kgMen,Total,12th All African Games
Rank: 7,SSEMPEREZA Hakim Musoke,UGA,"Born: Apr 10, 1995",B.weight: 71.40,Group: A,Snatch: 111,CI&Jerk: 135,Total: 246,,73kgMen,Total,12th All African Games
Rank: 8,MASINDE Anthony Libasia,KEN,"Born: Aug 30, 1989",B.weight: 72.50,Group: A,Snatch: 109,CI&Jerk: 131,Total: 240,,73kgMen,Total,12th All African Games
Rank: 9,NTSINYI Machachamise,LES,"Born: Apr 29, 1998",B.weight: 72.60,Group: A,Snatch: 90,CI&Jerk: 123,Total: 213,,73kgMen,Total,12th All African Games
Rank: 1,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Born: Nov 21, 1989",B.weight: 81.00,Group: A,1: 155,2: 160,3: ---,Total: 160,81kgMen,Snatch,12th All African Games
Rank: 2,BAHLOUL Ramzi,TUN,"Born: Oct 18, 1989",B.weight: 80.00,Group: A,1: 142,2: 147,3: -152,Total: 147,81kgMen,Snatch,12th All African Games
Rank: 3,SELDUM Mamdum Dickson,NGR,"Born: Sep 23, 1992",B.weight: 80.70,Group: A,1: -140,2: 140,3: 146,Total: 146,81kgMen,Snatch,12th All African Games
Rank: 4,ELSAYED Ahmed Adel Mohamed,EGY,"Born: Jul 10, 1997",B.weight: 80.80,Group: A,1: -140,2: 140,3: 145,Total: 145,81kgMen,Snatch,12th All African Games
Rank: 5,YANOU KETCHANKE Jean Baptiste,CMR,"Born: Jul 19, 1993",B.weight: 80.60,Group: A,1: 127,2: 132,3: 137,Total: 137,81kgMen,Snatch,12th All African Games
Rank: 6,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 80.90,Group: A,1: 130,2: -135,3: 136,Total: 136,81kgMen,Snatch,12th All African Games
Rank: 7,LUKOSE Webstar Ndoli,KEN,"Born: May 19, 1989",B.weight: 80.30,Group: A,1: 120,2: 125,3: 130,Total: 130,81kgMen,Snatch,12th All African Games
Rank: 8,MADANAMOOTHOO Jack Anthony,MRI,"Born: Jan 13, 1999",B.weight: 80.30,Group: A,1: 125,2: -130,3: -133,Total: 125,81kgMen,Snatch,12th All African Games
Rank: 9,BENYE Jeremiah Teg-Gbul,GHA,"Born: Oct 23, 2001",B.weight: 80.00,Group: A,1: 117,2: 120,3: 122,Total: 122,81kgMen,Snatch,12th All African Games
Rank: 10,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 80.80,Group: A,1: 115,2: 121,3: -126,Total: 121,81kgMen,Snatch,12th All African Games
Rank: 11,AMINE AMEUR Mohamed,MAR,"Born: Jan 30, 2004",B.weight: 77.00,Group: A,1: 115,2: 120,3: -125,Total: 120,81kgMen,Snatch,12th All African Games
Rank: ---,ZAID Mohamed,SUD,"Born: Aug 21, 1998",B.weight: 79.40,Group: A,1: -95,2: -95,3: -95,Total: ---,81kgMen,Snatch,12th All African Games
Rank: 1,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Born: Nov 21, 1989",B.weight: 81.00,Group: A,1: 190,2: -201,3: ---,Total: 190,81kgMen,CleanJerk,12th All African Games
Rank: 2,ELSAYED Ahmed Adel Mohamed,EGY,"Born: Jul 10, 1997",B.weight: 80.80,Group: A,1: 180,2: -190,3: ---,Total: 180,81kgMen,CleanJerk,12th All African Games
Rank: 3,SELDUM Mamdum Dickson,NGR,"Born: Sep 23, 1992",B.weight: 80.70,Group: A,1: 170,2: -177,3: 178,Total: 178,81kgMen,CleanJerk,12th All African Games
Rank: 4,BAHLOUL Ramzi,TUN,"Born: Oct 18, 1989",B.weight: 80.00,Group: A,1: 176,2: -181,3: -181,Total: 176,81kgMen,CleanJerk,12th All African Games
Rank: 5,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 80.90,Group: A,1: 170,2: 175,3: -180,Total: 175,81kgMen,CleanJerk,12th All African Games
Rank: 6,YANOU KETCHANKE Jean Baptiste,CMR,"Born: Jul 19, 1993",B.weight: 80.60,Group: A,1: 166,2: 171,3: -176,Total: 171,81kgMen,CleanJerk,12th All African Games
Rank: 7,LUKOSE Webstar Ndoli,KEN,"Born: May 19, 1989",B.weight: 80.30,Group: A,1: 150,2: 155,3: -158,Total: 155,81kgMen,CleanJerk,12th All African Games
Rank: 8,BENYE Jeremiah Teg-Gbul,GHA,"Born: Oct 23, 2001",B.weight: 80.00,Group: A,1: 140,2: 145,3: 150,Total: 150,81kgMen,CleanJerk,12th All African Games
Rank: 9,MADANAMOOTHOO Jack Anthony,MRI,"Born: Jan 13, 1999",B.weight: 80.30,Group: A,1: 145,2: -150,3: -150,Total: 145,81kgMen,CleanJerk,12th All African Games
Rank: 10,AMINE AMEUR Mohamed,MAR,"Born: Jan 30, 2004",B.weight: 77.00,Group: A,1: 130,2: 140,3: -150,Total: 140,81kgMen,CleanJerk,12th All African Games
Rank: ---,ZAID Mohamed,SUD,"Born: Aug 21, 1998",B.weight: 79.40,Group: A,1: -110,2: -110,3: ---,Total: ---,81kgMen,CleanJerk,12th All African Games
Rank: ---,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 80.80,Group: A,1: -135,2: ---,3: ---,Total: ---,81kgMen,CleanJerk,12th All African Games
Rank: 1,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Born: Nov 21, 1989",B.weight: 81.00,Group: A,Snatch: 160,CI&Jerk: 190,Total: 350,,81kgMen,Total,12th All African Games
Rank: 2,ELSAYED Ahmed Adel Mohamed,EGY,"Born: Jul 10, 1997",B.weight: 80.80,Group: A,Snatch: 145,CI&Jerk: 180,Total: 325,,81kgMen,Total,12th All African Games
Rank: 3,SELDUM Mamdum Dickson,NGR,"Born: Sep 23, 1992",B.weight: 80.70,Group: A,Snatch: 146,CI&Jerk: 178,Total: 324,,81kgMen,Total,12th All African Games
Rank: 4,BAHLOUL Ramzi,TUN,"Born: Oct 18, 1989",B.weight: 80.00,Group: A,Snatch: 147,CI&Jerk: 176,Total: 323,,81kgMen,Total,12th All African Games
Rank: 5,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 80.90,Group: A,Snatch: 136,CI&Jerk: 175,Total: 311,,81kgMen,Total,12th All African Games
Rank: 6,YANOU KETCHANKE Jean Baptiste,CMR,"Born: Jul 19, 1993",B.weight: 80.60,Group: A,Snatch: 137,CI&Jerk: 171,Total: 308,,81kgMen,Total,12th All African Games
Rank: 7,LUKOSE Webstar Ndoli,KEN,"Born: May 19, 1989",B.weight: 80.30,Group: A,Snatch: 130,CI&Jerk: 155,Total: 285,,81kgMen,Total,12th All African Games
Rank: 8,BENYE Jeremiah Teg-Gbul,GHA,"Born: Oct 23, 2001",B.weight: 80.00,Group: A,Snatch: 122,CI&Jerk: 150,Total: 272,,81kgMen,Total,12th All African Games
Rank: 9,MADANAMOOTHOO Jack Anthony,MRI,"Born: Jan 13, 1999",B.weight: 80.30,Group: A,Snatch: 125,CI&Jerk: 145,Total: 270,,81kgMen,Total,12th All African Games
Rank: 10,AMINE AMEUR Mohamed,MAR,"Born: Jan 30, 2004",B.weight: 77.00,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260,,81kgMen,Total,12th All African Games
Rank: ---,ZAID Mohamed,SUD,"Born: Aug 21, 1998",B.weight: 79.40,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,81kgMen,Total,12th All African Games
Rank: ---,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 80.80,Group: A,Snatch: 121,CI&Jerk: ---,Total: ---,,81kgMen,Total,12th All African Games
Rank: 1,ABOKAHLA Karim Ibrahim Ibrahim Ali,EGY,"Born: Nov 11, 1996",B.weight: 89.00,Group: A,1: 152,2: 160,3: 164,Total: 164,89kgMen,Snatch,12th All African Games
Rank: 2,DESMOND Akano,NGR,"Born: Sep 30, 1997",B.weight: 88.50,Group: A,1: 145,2: -149,3: 149,Total: 149,89kgMen,Snatch,12th All African Games
