rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 8,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 61.75,Group: A,1: 111,2: -117,3: -117,Total: 111,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,ANGELOV Petar Sevdalin,BUL,"Born: Dec 15, 1997",B.weight: 61.60,Group: A,1: 110,2: -115,3: -115,Total: 110,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,JANUS Dariusz,POL,"Born: Aug 28, 1997",B.weight: 61.85,Group: A,1: 103,2: 107,3: 110,Total: 110,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,KRASNYI Kirill,RUS,"Born: Apr 27, 1998",B.weight: 61.90,Group: A,1: 105,2: -110,3: -110,Total: 105,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,ROZNIK NOVAK Jus,SLO,"Born: Nov 15, 1996",B.weight: 61.25,Group: A,1: 90,2: 95,3: -97,Total: 95,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 13,MOSKAL Vlastimil,CZE,"Born: May 10, 1998",B.weight: 61.70,Group: A,1: 92,2: -96,3: -96,Total: 92,62kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 61.60,Group: A,1: 146,2: -151,3: -156,Total: 146,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 61.70,Group: A,1: 140,2: 144,3: -148,Total: 144,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 61.45,Group: A,1: 135,2: 140,3: 143,Total: 143,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 61.50,Group: A,1: 136,2: -140,3: 143,Total: 143,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
