rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: ---,LAHDEKORPI Arto Juha Vihtori,FIN,"Born: Jun 24, 1982",B.weight: 55.94,Group: B,1: -105,2: -105,3: -105,Total: ---,56kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 1,HRISTOV Valentin,AZE,"Born: Mar 30, 1994",B.weight: 55.80,Group: A,Snatch: 125,CI&Jerk: 155,Total: 280,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 2,SIRGHI Oleg,MDA,"Born: Jul 09, 1987",B.weight: 55.97,Group: A,Snatch: 116,CI&Jerk: 146,Total: 262,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 3,KILIC Gokhan,TUR,"Born: Jan 06, 1988",B.weight: 55.93,Group: A,Snatch: 121,CI&Jerk: 136,Total: 257,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 4,MURADOV Asen Selimov,BUL,"Born: Aug 01, 1991",B.weight: 55.76,Group: A,Snatch: 115,CI&Jerk: 136,Total: 251,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 5,ARTUC Sedat,TUR,"Born: Jun 09, 1976",B.weight: 55.59,Group: A,Snatch: 112,CI&Jerk: 133,Total: 245,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 6,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.22,Group: A,Snatch: 110,CI&Jerk: 132,Total: 242,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 7,PRZEPIORKIEWICZ Maciej,POL,"Born: Nov 14, 1987",B.weight: 55.82,Group: A,Snatch: 105,CI&Jerk: 133,Total: 238,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 8,OTERO MARTINEZ Michael Steven,ESP,"Born: Jul 29, 1990",B.weight: 55.59,Group: A,Snatch: 102,CI&Jerk: 135,Total: 237,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 9,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.47,Group: B,Snatch: 102,CI&Jerk: 126,Total: 228,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
