rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,VAUGHN Chad Thomas,USA,"May 11, 1980",76.81,B,-182,-182,-183,---,77kgMen,CleanJerk,21,True
---,QERIMAJ Erkand,ALB,"Aug 10, 1988",76.52,B,182,187,-193,187,77kgMen,CleanJerk,21,True
---,BARDIS Giovanni Battista,FRA,"May 21, 1987",76.83,B,173,-178,-178,173,77kgMen,CleanJerk,21,True
---,EKPO Felix,NGR,"Sep 10, 1981",75.83,B,178,182,-185,182,77kgMen,CleanJerk,21,True
---,YUSUPOV Sherzodjon,UZB,"Oct 10, 1982",76.24,B,178,-185,-185,178,77kgMen,CleanJerk,21,True
---,OCANDO Jose Leonardo,VEN,"Mar 17, 1986",76.90,B,-182,182,-186,182,77kgMen,CleanJerk,21,True
---,RUSU Razvan,ROU,"Mar 04, 1988",76.69,B,170,-175,-175,170,77kgMen,CleanJerk,21,True
---,ESPELETA Carlos Luciano,ARG,"Mar 21, 1984",76.93,B,-170,-170,170,170,77kgMen,CleanJerk,21,True
---,GUTU Andrei,MDA,"Sep 16, 1980",76.38,B,160,-165,-165,160,77kgMen,CleanJerk,21,True
---,MEJIAS HERNANDEZ Octavio Antonio,VEN,"Jul 21, 1982",76.53,A,-185,-185,-185,---,77kgMen,CleanJerk,21,True
---,MARCHESSOU Romain,MON,"Sep 09, 1985",75.53,B,135,140,-145,140,77kgMen,CleanJerk,21,True
---,VUETI Josefa Atekini,FIJ,"Feb 06, 1979",76.15,B,155,-162,-162,155,77kgMen,CleanJerk,21,True
---,ANTHONY Darryn,RSA,"Dec 18, 1985",76.98,B,160,-170,-173,160,77kgMen,CleanJerk,21,True
---,PATTERSON Richard John Edward,NZL,"Apr 30, 1983",76.57,B,170,-176,-176,170,77kgMen,CleanJerk,21,True
1,SA Jaehyouk,KOR,"Jan 29, 1985",76.46,A,163,203,366,,77kgMen,Total,21,True
2,LI Hongli,CHN,"Dec 26, 1980",76.91,A,168,198,366,,77kgMen,Total,21,True
3,DAVTYAN Gevorg,ARM,"Jan 04, 1983",76.77,A,165,195,360,,77kgMen,Total,21,True
4,KIM Kwanghoon,KOR,"Jan 31, 1982",76.86,A,155,200,355,,77kgMen,Total,21,True
5,PEREPECHENOV Oleg,RUS,"Sep 06, 1975",76.80,A,162,192,354,,77kgMen,Total,21,True
6,CAMBAR RODRIGUEZ Ivan,CUB,"Dec 29, 1983",76.53,A,157,196,353,,77kgMen,Total,21,True
7,KHACHATRYAN Ara,ARM,"Sep 13, 1982",76.78,A,162,191,353,,77kgMen,Total,21,True
8,SZRAMIAK Krzysztof Jakub,POL,"Jul 09, 1984",76.71,A,161,191,352,,77kgMen,Total,21,True
9,KUZNETSOV Vladimir,KAZ,"Apr 21, 1984",76.86,A,160,191,351,,77kgMen,Total,21,True
10,LAHUN Siarhei,BLR,"May 27, 1988",76.56,A,157,192,349,,77kgMen,Total,21,True
11,NASUTION Sandow Weldemar,INA,"Mar 25, 1981",76.92,A,153,194,347,,77kgMen,Total,21,True
12,FISAL El Haddad Mahmoud,EGY,"Mar 10, 1986",76.73,A,150,192,342,,77kgMen,Total,21,True
13,QERIMAJ Erkand,ALB,"Aug 10, 1988",76.52,B,154,187,341,,77kgMen,Total,21,True
14,BARDIS Giovanni Battista,FRA,"May 21, 1987",76.83,B,156,173,329,,77kgMen,Total,21,True
15,EKPO Felix,NGR,"Sep 10, 1981",75.83,B,143,182,325,,77kgMen,Total,21,True
16,YUSUPOV Sherzodjon,UZB,"Oct 10, 1982",76.24,B,144,178,322,,77kgMen,Total,21,True
17,OCANDO Jose Leonardo,VEN,"Mar 17, 1986",76.90,B,140,182,322,,77kgMen,Total,21,True
18,RUSU Razvan,ROU,"Mar 04, 1988",76.69,B,140,170,310,,77kgMen,Total,21,True
19,ESPELETA Carlos Luciano,ARG,"Mar 21, 1984",76.93,B,140,170,310,,77kgMen,Total,21,True
20,GUTU Andrei,MDA,"Sep 16, 1980",76.38,B,145,160,305,,77kgMen,Total,21,True
21,PATTERSON Richard John Edward,NZL,"Apr 30, 1983",76.57,B,130,170,300,,77kgMen,Total,21,True
22,ANTHONY Darryn,RSA,"Dec 18, 1985",76.98,B,135,160,295,,77kgMen,Total,21,True
23,VUETI Josefa Atekini,FIJ,"Feb 06, 1979",76.15,B,124,155,279,,77kgMen,Total,21,True
24,MARCHESSOU Romain,MON,"Sep 09, 1985",75.53,B,110,140,250,,77kgMen,Total,21,True
---,BARANYAI Janos,HUN,"Jun 24, 1984",76.92,B,145,---,---,,77kgMen,Total,21,True
---,SAGIR Taner,TUR,"Mar 13, 1985",76.73,A,---,---,---,,77kgMen,Total,21,True
---,VAUGHN Chad Thomas,USA,"May 11, 1980",76.81,B,147,---,---,,77kgMen,Total,21,True
---,MEJIAS HERNANDEZ Octavio Antonio,VEN,"Jul 21, 1982",76.53,A,152,---,---,,77kgMen,Total,21,True
---,ULOKO Benedict,NGR,"Mar 19, 1984",84.97,B,144,148,-151,148,85kgMen,Snatch,21,True
---,BATCHAYA KETCHANKE Brice Vivien,CMR,"Aug 16, 1985",82.77,B,150,153,-155,153,85kgMen,Snatch,21,True
---,KATOATAU David,KIR,"Jul 17, 1984",84.17,B,-130,130,135,135,85kgMen,Snatch,21,True
---,DIXIE Terence Nigel,SEY,"Oct 15, 1983",82.67,B,110,-115,115,115,85kgMen,Snatch,21,True
---,GEVORGYAN Edgar,ARM,"Sep 21, 1982",84.69,A,-170,170,176,176,85kgMen,Snatch,21,True
---,INCE Izzet,TUR,"Jun 28, 1981",84.29,A,-165,165,170,170,85kgMen,Snatch,21,True
---,STRALTSOU Vadzim,BLR,"Apr 30, 1986",84.37,A,-170,---,---,---,85kgMen,Snatch,21,True
---,TSIREKIDZE Rauli,GEO,"May 24, 1987",84.55,B,-143,143,-148,143,85kgMen,Snatch,21,True
---,MARQUEZ PARRA Herbys Charlys,VEN,"Dec 01, 1980",84.91,B,-152,-152,-152,---,85kgMen,Snatch,21,True
---,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.89,B,150,-155,-155,150,85kgMen,Snatch,21,True
---,MOLDODOSOV Ulanbek,KGZ,"Jun 18, 1976",84.74,B,152,-160,-160,152,85kgMen,Snatch,21,True
---,ANDICA ANDICA Carlos Hernan,COL,"Oct 12, 1983",84.62,B,155,-160,-160,155,85kgMen,Snatch,21,True
---,LU Yong,CHN,"Jan 01, 1986",84.41,A,175,180,-183,180,85kgMen,Snatch,21,True
---,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",83.78,A,172,177,-180,177,85kgMen,Snatch,21,True
---,VALLADARES Jadiel,CUB,"Oct 11, 1982",84.84,A,161,166,169,169,85kgMen,Snatch,21,True
---,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",84.55,A,157,-162,162,162,85kgMen,Snatch,21,True
---,CHASHEMOV Mamsurbek,UZB,"Jun 22, 1983",84.71,A,-165,165,-169,165,85kgMen,Snatch,21,True
---,FARRIS Kendrick James,USA,"Jul 02, 1986",84.14,B,153,157,160,160,85kgMen,Snatch,21,True
DSQ,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.69,A,180,-185,185,---,85kgMen,Snatch,21,True
DSQ,SEDOV Vladimir,KAZ,"Feb 03, 1988",84.54,A,170,175,180,---,85kgMen,Snatch,21,True
DSQ,ZAIROV Intigam,AZE,"Apr 21, 1985",84.52,A,160,-166,166,---,85kgMen,Snatch,21,True
---,ULOKO Benedict,NGR,"Mar 19, 1984",84.97,B,-187,187,191,191,85kgMen,CleanJerk,21,True
---,BATCHAYA KETCHANKE Brice Vivien,CMR,"Aug 16, 1985",82.77,B,180,-185,-185,180,85kgMen,CleanJerk,21,True
---,KATOATAU David,KIR,"Jul 17, 1984",84.17,B,170,-178,178,178,85kgMen,CleanJerk,21,True
---,DIXIE Terence Nigel,SEY,"Oct 15, 1983",82.67,B,130,-140,140,140,85kgMen,CleanJerk,21,True
---,GEVORGYAN Edgar,ARM,"Sep 21, 1982",84.69,A,-196,-196,-196,---,85kgMen,CleanJerk,21,True
---,INCE Izzet,TUR,"Jun 28, 1981",84.29,A,-190,---,---,---,85kgMen,CleanJerk,21,True
---,STRALTSOU Vadzim,BLR,"Apr 30, 1986",84.37,A,---,---,---,---,85kgMen,CleanJerk,21,True
---,TSIREKIDZE Rauli,GEO,"May 24, 1987",84.55,B,---,---,---,---,85kgMen,CleanJerk,21,True
---,MARQUEZ PARRA Herbys Charlys,VEN,"Dec 01, 1980",84.91,B,---,---,---,---,85kgMen,CleanJerk,21,True
---,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.89,B,186,-191,193,193,85kgMen,CleanJerk,21,True
---,MOLDODOSOV Ulanbek,KGZ,"Jun 18, 1976",84.74,B,182,190,194,194,85kgMen,CleanJerk,21,True
---,ANDICA ANDICA Carlos Hernan,COL,"Oct 12, 1983",84.62,B,190,195,201,201,85kgMen,CleanJerk,21,True
---,LU Yong,CHN,"Jan 01, 1986",84.41,A,208,-214,214,214,85kgMen,CleanJerk,21,True
---,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",83.78,A,-203,203,-206,203,85kgMen,CleanJerk,21,True
---,VALLADARES Jadiel,CUB,"Oct 11, 1982",84.84,A,-198,198,203,203,85kgMen,CleanJerk,21,True
---,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",84.55,A,196,201,205,205,85kgMen,CleanJerk,21,True
---,CHASHEMOV Mamsurbek,UZB,"Jun 22, 1983",84.71,A,195,199,202,202,85kgMen,CleanJerk,21,True
---,FARRIS Kendrick James,USA,"Jul 02, 1986",84.14,B,-195,195,202,202,85kgMen,CleanJerk,21,True
DSQ,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.69,A,200,204,209,---,85kgMen,CleanJerk,21,True
DSQ,SEDOV Vladimir,KAZ,"Feb 03, 1988",84.54,A,200,-203,-203,---,85kgMen,CleanJerk,21,True
DSQ,ZAIROV Intigam,AZE,"Apr 21, 1985",84.52,A,195,-199,-199,---,85kgMen,CleanJerk,21,True
1,LU Yong,CHN,"Jan 01, 1986",84.41,A,180,214,394,,85kgMen,Total,21,True
2,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",83.78,A,177,203,380,,85kgMen,Total,21,True
3,VALLADARES Jadiel,CUB,"Oct 11, 1982",84.84,A,169,203,372,,85kgMen,Total,21,True
4,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",84.55,A,162,205,367,,85kgMen,Total,21,True
5,CHASHEMOV Mamsurbek,UZB,"Jun 22, 1983",84.71,A,165,202,367,,85kgMen,Total,21,True
6,FARRIS Kendrick James,USA,"Jul 02, 1986",84.14,B,160,202,362,,85kgMen,Total,21,True
7,ANDICA ANDICA Carlos Hernan,COL,"Oct 12, 1983",84.62,B,155,201,356,,85kgMen,Total,21,True
8,MOLDODOSOV Ulanbek,KGZ,"Jun 18, 1976",84.74,B,152,194,346,,85kgMen,Total,21,True
9,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.89,B,150,193,343,,85kgMen,Total,21,True
10,ULOKO Benedict,NGR,"Mar 19, 1984",84.97,B,148,191,339,,85kgMen,Total,21,True
11,BATCHAYA KETCHANKE Brice Vivien,CMR,"Aug 16, 1985",82.77,B,153,180,333,,85kgMen,Total,21,True
12,KATOATAU David,KIR,"Jul 17, 1984",84.17,B,135,178,313,,85kgMen,Total,21,True
13,DIXIE Terence Nigel,SEY,"Oct 15, 1983",82.67,B,115,140,255,,85kgMen,Total,21,True
---,GEVORGYAN Edgar,ARM,"Sep 21, 1982",84.69,A,176,---,---,,85kgMen,Total,21,True
---,INCE Izzet,TUR,"Jun 28, 1981",84.29,A,170,---,---,,85kgMen,Total,21,True
---,STRALTSOU Vadzim,BLR,"Apr 30, 1986",84.37,A,---,---,---,,85kgMen,Total,21,True
---,TSIREKIDZE Rauli,GEO,"May 24, 1987",84.55,B,143,---,---,,85kgMen,Total,21,True
---,MARQUEZ PARRA Herbys Charlys,VEN,"Dec 01, 1980",84.91,B,---,---,---,,85kgMen,Total,21,True
DSQ,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.69,A,---,---,---,,85kgMen,Total,21,True
DSQ,SEDOV Vladimir,KAZ,"Feb 03, 1988",84.54,A,---,---,---,,85kgMen,Total,21,True
DSQ,ZAIROV Intigam,AZE,"Apr 21, 1985",84.52,A,---,---,---,,85kgMen,Total,21,True
---,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",93.09,B,165,-170,173,173,94kgMen,Snatch,21,True
---,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.74,A,170,173,-175,173,94kgMen,Snatch,21,True
---,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.90,A,175,-179,-179,175,94kgMen,Snatch,21,True
---,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",92.32,A,180,-184,-184,180,94kgMen,Snatch,21,True
---,HERNANDEZ Yoandris,CUB,"May 25, 1980",92.30,A,-172,172,178,178,94kgMen,Snatch,21,True
---,IVANOV Artem,UKR,"Dec 16, 1987",93.97,A,170,-175,-175,170,94kgMen,Snatch,21,True
---,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.69,B,-168,168,-172,168,94kgMen,Snatch,21,True
---,BRATAN Evgheni,MDA,"May 22, 1981",93.71,B,170,-175,-175,170,94kgMen,Snatch,21,True
---,GARIPIS Konstantinos,GRE,"Mar 12, 1981",93.01,B,150,-157,160,160,94kgMen,Snatch,21,True
---,TRIANTAFYLLOU Anastasios,GRE,"May 30, 1987",93.90,B,147,155,-160,155,94kgMen,Snatch,21,True
---,BHOLLAH Ravi,MRI,"Sep 28, 1981",93.03,B,125,-130,-130,125,94kgMen,Snatch,21,True
---,BONK Bartlomiej Wojciech,POL,"Oct 11, 1984",93.00,A,175,-180,-180,175,94kgMen,Snatch,21,True
---,GUADAMUD BRAULIO Eduardo Francisco,ECU,"Jun 11, 1986",93.71,B,165,-170,-170,165,94kgMen,Snatch,21,True
---,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.69,A,172,176,-178,176,94kgMen,Snatch,21,True
---,KOLECKI Szymon,POL,"Oct 12, 1981",93.73,A,174,177,179,179,94kgMen,Snatch,21,True
DSQ,PASHAYEV Nizami,AZE,"Feb 02, 1981",93.83,A,-180,-180,181,---,94kgMen,Snatch,21,True
DSQ,AKKAEV Khadzhimurat,RUS,"Mar 27, 1985",92.99,B,178,182,185,---,94kgMen,Snatch,21,True
DSQ,ILYIN Ilya,KAZ,"May 24, 1988",93.64,A,175,180,---,---,94kgMen,Snatch,21,True
---,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",93.09,B,206,210,-212,210,94kgMen,CleanJerk,21,True
---,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.74,A,206,211,-214,211,94kgMen,CleanJerk,21,True
---,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.90,A,-212,212,-222,212,94kgMen,CleanJerk,21,True
---,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",92.32,A,-212,212,-217,212,94kgMen,CleanJerk,21,True
---,HERNANDEZ Yoandris,CUB,"May 25, 1980",92.30,A,215,-220,-220,215,94kgMen,CleanJerk,21,True
---,IVANOV Artem,UKR,"Dec 16, 1987",93.97,A,205,210,-214,210,94kgMen,CleanJerk,21,True
---,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.69,B,-205,205,-212,205,94kgMen,CleanJerk,21,True
---,BRATAN Evgheni,MDA,"May 22, 1981",93.71,B,200,-207,-207,200,94kgMen,CleanJerk,21,True
---,GARIPIS Konstantinos,GRE,"Mar 12, 1981",93.01,B,190,195,200,200,94kgMen,CleanJerk,21,True
---,TRIANTAFYLLOU Anastasios,GRE,"May 30, 1987",93.90,B,185,190,196,196,94kgMen,CleanJerk,21,True
---,BHOLLAH Ravi,MRI,"Sep 28, 1981",93.03,B,145,150,-157,150,94kgMen,CleanJerk,21,True
---,BONK Bartlomiej Wojciech,POL,"Oct 11, 1984",93.00,A,-211,-211,-212,---,94kgMen,CleanJerk,21,True
---,GUADAMUD BRAULIO Eduardo Francisco,ECU,"Jun 11, 1986",93.71,B,-206,-206,-206,---,94kgMen,CleanJerk,21,True
---,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.69,A,215,223,-231,223,94kgMen,CleanJerk,21,True
---,KOLECKI Szymon,POL,"Oct 12, 1981",93.73,A,217,224,-228,224,94kgMen,CleanJerk,21,True
DSQ,PASHAYEV Nizami,AZE,"Feb 02, 1981",93.83,A,-215,-215,215,---,94kgMen,CleanJerk,21,True
DSQ,AKKAEV Khadzhimurat,RUS,"Mar 27, 1985",92.99,B,212,215,217,---,94kgMen,CleanJerk,21,True
DSQ,ILYIN Ilya,KAZ,"May 24, 1988",93.64,A,-223,223,226,---,94kgMen,CleanJerk,21,True
1,KOLECKI Szymon,POL,"Oct 12, 1981",93.73,A,179,224,403,,94kgMen,Total,21,True
2,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.69,A,176,223,399,,94kgMen,Total,21,True
3,HERNANDEZ Yoandris,CUB,"May 25, 1980",92.30,A,178,215,393,,94kgMen,Total,21,True
4,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",92.32,A,180,212,392,,94kgMen,Total,21,True
5,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.90,A,175,212,387,,94kgMen,Total,21,True
6,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.74,A,173,211,384,,94kgMen,Total,21,True
7,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",93.09,B,173,210,383,,94kgMen,Total,21,True
8,IVANOV Artem,UKR,"Dec 16, 1987",93.97,A,170,210,380,,94kgMen,Total,21,True
9,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.69,B,168,205,373,,94kgMen,Total,21,True
10,BRATAN Evgheni,MDA,"May 22, 1981",93.71,B,170,200,370,,94kgMen,Total,21,True
11,GARIPIS Konstantinos,GRE,"Mar 12, 1981",93.01,B,160,200,360,,94kgMen,Total,21,True
12,TRIANTAFYLLOU Anastasios,GRE,"May 30, 1987",93.90,B,155,196,351,,94kgMen,Total,21,True
13,BHOLLAH Ravi,MRI,"Sep 28, 1981",93.03,B,125,150,275,,94kgMen,Total,21,True
---,BONK Bartlomiej Wojciech,POL,"Oct 11, 1984",93.00,A,175,---,---,,94kgMen,Total,21,True
---,GUADAMUD BRAULIO Eduardo Francisco,ECU,"Jun 11, 1986",93.71,B,165,---,---,,94kgMen,Total,21,True
DSQ,PASHAYEV Nizami,AZE,"Feb 02, 1981",93.83,A,---,---,---,,94kgMen,Total,21,True
DSQ,AKKAEV Khadzhimurat,RUS,"Mar 27, 1985",92.99,B,---,---,---,,94kgMen,Total,21,True
DSQ,ILYIN Ilya,KAZ,"May 24, 1988",93.64,A,---,---,---,,94kgMen,Total,21,True
---,ARAMNAU Andrei,BLR,"Apr 17, 1988",104.76,A,193,197,200,200,105kgMen,Snatch,21,True
---,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.72,A,185,190,193,193,105kgMen,Snatch,21,True
---,DOLEGA Marcin,POL,"Jul 18, 1982",104.37,A,195,-200,-201,195,105kgMen,Snatch,21,True
---,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",102.13,A,185,190,-195,190,105kgMen,Snatch,21,True
---,KUZILOV Albert,GEO,"Feb 05, 1985",102.48,A,178,-182,182,182,105kgMen,Snatch,21,True
---,ISTOMIN Sergey,KAZ,"Jan 24, 1986",102.03,A,-181,181,-187,181,105kgMen,Snatch,21,True
---,DOLEGA Robert,POL,"Dec 31, 1977",104.27,A,178,181,184,184,105kgMen,Snatch,21,True
---,TOROKHTIY Oleksiy,UKR,"May 22, 1986",104.64,B,172,177,-181,177,105kgMen,Snatch,21,True
---,JUGHELI Ahed,SYR,"Oct 10, 1982",104.90,B,-170,170,-175,170,105kgMen,Snatch,21,True
---,TESOVIC Martin,SVK,"Oct 20, 1974",104.47,B,---,---,---,---,105kgMen,Snatch,21,True
---,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",104.18,A,-180,180,-183,180,105kgMen,Snatch,21,True
---,BOER Moreno,ITA,"Jan 09, 1977",104.45,B,-150,-150,150,150,105kgMen,Snatch,21,True
---,BIRANVAND Mohsen,IRI,"Sep 06, 1981",104.34,B,-180,180,-184,180,105kgMen,Snatch,21,True
---,LOPEZ BOBADILLA Christian Alberto,GUA,"Mar 30, 1984",103.76,B,150,-155,-155,150,105kgMen,Snatch,21,True
---,WALZER Libor,CZE,"Dec 08, 1975",104.64,B,158,163,-166,163,105kgMen,Snatch,21,True
---,SUDAS Bunyamin,TUR,"Aug 23, 1975",104.39,B,163,-166,166,166,105kgMen,Snatch,21,True
---,ELSAYED Abdelrahman Mohamed A. A.,EGY,"May 19, 1989",104.84,B,172,175,-178,175,105kgMen,Snatch,21,True
---,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",103.36,B,171,-176,176,176,105kgMen,Snatch,21,True
DSQ,RAZORONOV Igor,UKR,"Mar 25, 1970",104.58,A,-185,-185,187,---,105kgMen,Snatch,21,True
DSQ,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.30,A,190,-195,-195,---,105kgMen,Snatch,21,True
---,ARAMNAU Andrei,BLR,"Apr 17, 1988",104.76,A,225,230,236,236,105kgMen,CleanJerk,21,True
---,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.72,A,222,226,230,230,105kgMen,CleanJerk,21,True
---,DOLEGA Marcin,POL,"Jul 18, 1982",104.37,A,225,-228,-228,225,105kgMen,CleanJerk,21,True
---,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",102.13,A,221,225,-230,225,105kgMen,CleanJerk,21,True
---,KUZILOV Albert,GEO,"Feb 05, 1985",102.48,A,220,227,-228,227,105kgMen,CleanJerk,21,True
---,ISTOMIN Sergey,KAZ,"Jan 24, 1986",102.03,A,215,220,225,225,105kgMen,CleanJerk,21,True
---,DOLEGA Robert,POL,"Dec 31, 1977",104.27,A,217,-221,221,221,105kgMen,CleanJerk,21,True
---,TOROKHTIY Oleksiy,UKR,"May 22, 1986",104.64,B,213,-220,-220,213,105kgMen,CleanJerk,21,True
---,JUGHELI Ahed,SYR,"Oct 10, 1982",104.90,B,-215,-215,216,216,105kgMen,CleanJerk,21,True
---,TESOVIC Martin,SVK,"Oct 20, 1974",104.47,B,---,---,---,---,105kgMen,CleanJerk,21,True
---,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",104.18,A,-220,---,---,---,105kgMen,CleanJerk,21,True
---,BOER Moreno,ITA,"Jan 09, 1977",104.45,B,180,-185,-185,180,105kgMen,CleanJerk,21,True
---,BIRANVAND Mohsen,IRI,"Sep 06, 1981",104.34,B,-210,210,-216,210,105kgMen,CleanJerk,21,True
---,LOPEZ BOBADILLA Christian Alberto,GUA,"Mar 30, 1984",103.76,B,180,-186,186,186,105kgMen,CleanJerk,21,True
---,WALZER Libor,CZE,"Dec 08, 1975",104.64,B,-187,187,-193,187,105kgMen,CleanJerk,21,True
---,SUDAS Bunyamin,TUR,"Aug 23, 1975",104.39,B,202,207,-210,207,105kgMen,CleanJerk,21,True
---,ELSAYED Abdelrahman Mohamed A. A.,EGY,"May 19, 1989",104.84,B,210,-216,-216,210,105kgMen,CleanJerk,21,True
---,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",103.36,B,210,215,221,221,105kgMen,CleanJerk,21,True
DSQ,RAZORONOV Igor,UKR,"Mar 25, 1970",104.58,A,223,-234,-234,---,105kgMen,CleanJerk,21,True
DSQ,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.30,A,222,226,230,---,105kgMen,CleanJerk,21,True
1,ARAMNAU Andrei,BLR,"Apr 17, 1988",104.76,A,200,236,436,,105kgMen,Total,21,True
2,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.72,A,193,230,423,,105kgMen,Total,21,True
3,DOLEGA Marcin,POL,"Jul 18, 1982",104.37,A,195,225,420,,105kgMen,Total,21,True
4,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",102.13,A,190,225,415,,105kgMen,Total,21,True
5,KUZILOV Albert,GEO,"Feb 05, 1985",102.48,A,182,227,409,,105kgMen,Total,21,True
6,ISTOMIN Sergey,KAZ,"Jan 24, 1986",102.03,A,181,225,406,,105kgMen,Total,21,True
7,DOLEGA Robert,POL,"Dec 31, 1977",104.27,A,184,221,405,,105kgMen,Total,21,True
8,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",103.36,B,176,221,397,,105kgMen,Total,21,True
9,BIRANVAND Mohsen,IRI,"Sep 06, 1981",104.34,B,180,210,390,,105kgMen,Total,21,True
10,TOROKHTIY Oleksiy,UKR,"May 22, 1986",104.64,B,177,213,390,,105kgMen,Total,21,True
11,JUGHELI Ahed,SYR,"Oct 10, 1982",104.90,B,170,216,386,,105kgMen,Total,21,True
12,ELSAYED Abdelrahman Mohamed A. A.,EGY,"May 19, 1989",104.84,B,175,210,385,,105kgMen,Total,21,True
13,SUDAS Bunyamin,TUR,"Aug 23, 1975",104.39,B,166,207,373,,105kgMen,Total,21,True
14,WALZER Libor,CZE,"Dec 08, 1975",104.64,B,163,187,350,,105kgMen,Total,21,True
15,LOPEZ BOBADILLA Christian Alberto,GUA,"Mar 30, 1984",103.76,B,150,186,336,,105kgMen,Total,21,True
16,BOER Moreno,ITA,"Jan 09, 1977",104.45,B,150,180,330,,105kgMen,Total,21,True
---,TESOVIC Martin,SVK,"Oct 20, 1974",104.47,B,---,---,---,,105kgMen,Total,21,True
---,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",104.18,A,180,---,---,,105kgMen,Total,21,True
DSQ,RAZORONOV Igor,UKR,"Mar 25, 1970",104.58,A,---,---,---,,105kgMen,Total,21,True
DSQ,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.30,A,---,---,---,,105kgMen,Total,21,True
---,KELLY Damon Joseph,AUS,"Dec 01, 1983",154.15,B,165,-170,-170,165,+105kgMen,Snatch,21,True
---,DETENAMO Itte,NRU,"Sep 22, 1986",148.48,B,165,170,175,175,+105kgMen,Snatch,21,True
---,EVERI Antti,FIN,"Dec 22, 1981",130.04,B,-166,166,171,171,+105kgMen,Snatch,21,True
---,PERA Samuel Raphael,COK,"Mar 11, 1989",122.96,B,148,-155,155,155,+105kgMen,Snatch,21,True
---,LOLOHEA Maamaloa,TGA,"Jun 27, 1968",135.13,B,127,135,140,140,+105kgMen,Snatch,21,True
---,VELAGIC Almir,GER,"Aug 22, 1981",132.16,B,180,184,188,188,+105kgMen,Snatch,21,True
---,KLESZCZ Grzegorz,POL,"Nov 12, 1977",131.16,A,-185,185,-190,185,+105kgMen,Snatch,21,True
---,SHARIFI SEDEH Rashid,IRI,"Sep 21, 1984",142.89,B,188,192,196,196,+105kgMen,Snatch,21,True
---,SHYMECHKO Ihor,UKR,"May 27, 1986",130.25,A,193,197,201,201,+105kgMen,Snatch,21,True
---,UDACHYN Artem,UKR,"Mar 26, 1980",144.09,A,197,203,207,207,+105kgMen,Snatch,21,True
---,SCERBATIHS Viktors,LAT,"Jun 10, 1974",144.97,A,198,203,206,206,+105kgMen,Snatch,21,True
---,CHIGISHEV Evgeny,RUS,"May 28, 1979",124.13,A,200,205,210,210,+105kgMen,Snatch,21,True
---,STEINER Matthias,GER,"Aug 25, 1982",145.93,A,198,203,-207,203,+105kgMen,Snatch,21,True
---,JEON Sang-Guen,KOR,"Feb 28, 1981",155.49,A,-195,-195,-195,---,+105kgMen,Snatch,21,True
