rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,MUNOZ Natalia,CHI,"Jul 04, 1992",116.05,A,0.0,0.0,0.0,90,+75kgWomen,CleanJerk,105,True
---,SILVA GOMES Mayara,BRA,"Jun 30, 1992",116.55,A,0.0,0.0,0.0,107,+75kgWomen,CleanJerk,105,True
---,OTZOY CASTILLO Julissa Gabriel,GUA,"Apr 18, 1984",83.55,A,0.0,0.0,0.0,107,+75kgWomen,CleanJerk,105,True
---,CORNEJO SCHEELJE Christina Maria V.,PER,"Jun 09, 1985",119.50,A,0.0,0.0,0.0,125,+75kgWomen,CleanJerk,105,True
---,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",97.90,A,0.0,0.0,0.0,120,+75kgWomen,CleanJerk,105,True
---,SUAREZ Cristina,VEN,"May 05, 1983",106.75,A,0.0,0.0,0.0,127,+75kgWomen,CleanJerk,105,True
---,ESPINOSA Yaniuska Isabel,VEN,"Dec 05, 1986",111.55,A,0.0,0.0,0.0,132,+75kgWomen,CleanJerk,105,True
---,ROBLES Sarah Elizabeth,USA,"Aug 01, 1988",120.50,A,0.0,0.0,0.0,133,+75kgWomen,CleanJerk,105,True
---,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",91.35,A,0.0,0.0,0.0,142,+75kgWomen,CleanJerk,105,True
---,COTTO Wilma Idalis,PUR,"Nov 19, 1987",117.70,A,0.0,0.0,0.0,120,+75kgWomen,CleanJerk,105,True
1,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",91.35,A,118,142,260,,+75kgWomen,Total,105,True
2,ROBLES Sarah Elizabeth,USA,"Aug 01, 1988",120.50,A,106,133,239,,+75kgWomen,Total,105,True
3,ESPINOSA Yaniuska Isabel,VEN,"Dec 05, 1986",111.55,A,106,132,238,,+75kgWomen,Total,105,True
4,SUAREZ Cristina,VEN,"May 05, 1983",106.75,A,96,127,223,,+75kgWomen,Total,105,True
5,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",97.90,A,100,120,220,,+75kgWomen,Total,105,True
6,CORNEJO SCHEELJE Christina Maria V.,PER,"Jun 09, 1985",119.50,A,95,125,220,,+75kgWomen,Total,105,True
7,COTTO Wilma Idalis,PUR,"Nov 19, 1987",117.70,A,90,120,210,,+75kgWomen,Total,105,True
8,MANGOLD Holley Elizabeth,USA,"Dec 22, 1989",163.95,A,90,120,210,,+75kgWomen,Total,105,True
9,OTZOY CASTILLO Julissa Gabriel,GUA,"Apr 18, 1984",83.55,A,85,107,192,,+75kgWomen,Total,105,True
10,SILVA GOMES Mayara,BRA,"Jun 30, 1992",116.55,A,84,107,191,,+75kgWomen,Total,105,True
11,MUNOZ Natalia,CHI,"Jul 04, 1992",116.05,A,83,90,173,,+75kgWomen,Total,105,True
12,OCON Carolina,ESA,"Aug 04, 1993",81.30,A,78,88,166,,+75kgWomen,Total,105,True
13,EDWARDS Kristin Camille A,BAR,"May 31, 1986",82.05,A,65,70,135,,+75kgWomen,Total,105,True
