rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,KANG Yue,CHN,"Oct 08, 1991",74.54,A,125,-131,131,131,75kgWomen,Snatch,297,True
---,KIM Un Ju,PRK,"Nov 11, 1989",74.47,A,120,125,128,128,75kgWomen,Snatch,297,True
---,HWANG Pulum,KOR,"Jan 14, 1987",73.04,A,-133,134,-141,134,75kgWomen,CleanJerk,297,True
---,SOBH Thuraia,SYR,"Jan 04, 1986",72.46,A,97,104,-109,104,75kgWomen,CleanJerk,297,True
---,KAMIYA Ayumi,JPN,"Mar 28, 1992",72.50,A,103,106,110,110,75kgWomen,CleanJerk,297,True
---,FUJITA Manami,JPN,"Oct 30, 1991",74.35,A,112,-116,-116,112,75kgWomen,CleanJerk,297,True
---,YAO Chi-Ling,TPE,"Mar 31, 1993",74.34,A,125,130,-135,130,75kgWomen,CleanJerk,297,True
---,ZHAPPARKUL Zhazira,KAZ,"Dec 22, 1993",69.80,A,140,-145,145,145,75kgWomen,CleanJerk,297,True
---,RIM Jong Sim,PRK,"Feb 05, 1993",72.22,A,146,153,-154,153,75kgWomen,CleanJerk,297,True
---,KANG Yue,CHN,"Oct 08, 1991",74.54,A,153,160,-164,160,75kgWomen,CleanJerk,297,True
---,KIM Un Ju,PRK,"Nov 11, 1989",74.47,A,156,163,164,164,75kgWomen,CleanJerk,297,True
1,KIM Un Ju,PRK,"Nov 11, 1989",74.47,A,128,164,292,,75kgWomen,Total,297,True
2,KANG Yue,CHN,"Oct 08, 1991",74.54,A,131,160,291,,75kgWomen,Total,297,True
3,RIM Jong Sim,PRK,"Feb 05, 1993",72.22,A,118,153,271,,75kgWomen,Total,297,True
4,ZHAPPARKUL Zhazira,KAZ,"Dec 22, 1993",69.80,A,118,145,263,,75kgWomen,Total,297,True
5,HWANG Pulum,KOR,"Jan 14, 1987",73.04,A,105,134,239,,75kgWomen,Total,297,True
6,YAO Chi-Ling,TPE,"Mar 31, 1993",74.34,A,102,130,232,,75kgWomen,Total,297,True
7,FUJITA Manami,JPN,"Oct 30, 1991",74.35,A,96,112,208,,75kgWomen,Total,297,True
8,KAMIYA Ayumi,JPN,"Mar 28, 1992",72.50,A,94,110,204,,75kgWomen,Total,297,True
9,SOBH Thuraia,SYR,"Jan 04, 1986",72.46,A,83,104,187,,75kgWomen,Total,297,True
---,PUN Tara Devi,NEP,"Jan 13, 1984",77.52,A,67,-71,-71,67,+75kgWomen,Snatch,297,True
---,SHIMAMOTO Mami,JPN,"Sep 24, 1987",102.81,A,105,110,113,113,+75kgWomen,Snatch,297,True
---,TSENDAYUSH Ariunjargal,MGL,"Feb 14, 1979",102.76,A,66,71,-74,71,+75kgWomen,Snatch,297,True
---,NGUYEN Thi Kim Van,VIE,"Aug 05, 1988",104.53,A,-100,100,-106,100,+75kgWomen,Snatch,297,True
---,LEE Huisol,KOR,"Aug 27, 1989",117.50,A,116,121,124,124,+75kgWomen,Snatch,297,True
---,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",132.42,A,114,-120,122,122,+75kgWomen,Snatch,297,True
---,SON Younghee,KOR,"Apr 24, 1993",108.02,A,111,115,120,120,+75kgWomen,Snatch,297,True
---,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",125.56,A,125,131,-135,131,+75kgWomen,Snatch,297,True
---,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",117.33,A,130,136,141,141,+75kgWomen,Snatch,297,True
---,ZHOU Lulu,CHN,"Mar 19, 1988",140.35,A,135,142,-147,142,+75kgWomen,Snatch,297,True
---,PUN Tara Devi,NEP,"Jan 13, 1984",77.52,A,91,94,-97,94,+75kgWomen,CleanJerk,297,True
---,SHIMAMOTO Mami,JPN,"Sep 24, 1987",102.81,A,133,138,-142,138,+75kgWomen,CleanJerk,297,True
---,TSENDAYUSH Ariunjargal,MGL,"Feb 14, 1979",102.76,A,88,94,-100,94,+75kgWomen,CleanJerk,297,True
---,NGUYEN Thi Kim Van,VIE,"Aug 05, 1988",104.53,A,130,-135,-135,130,+75kgWomen,CleanJerk,297,True
---,LEE Huisol,KOR,"Aug 27, 1989",117.50,A,148,-155,155,155,+75kgWomen,CleanJerk,297,True
---,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",132.42,A,151,155,160,160,+75kgWomen,CleanJerk,297,True
---,SON Younghee,KOR,"Apr 24, 1993",108.02,A,153,-159,162,162,+75kgWomen,CleanJerk,297,True
---,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",125.56,A,157,161,-172,161,+75kgWomen,CleanJerk,297,True
---,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",117.33,A,150,-161,161,161,+75kgWomen,CleanJerk,297,True
---,ZHOU Lulu,CHN,"Mar 19, 1988",140.35,A,175,183,192,192,+75kgWomen,CleanJerk,297,True
1,ZHOU Lulu,CHN,"Mar 19, 1988",140.35,A,142,192,334,,+75kgWomen,Total,297,True
2,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",117.33,A,141,161,302,,+75kgWomen,Total,297,True
3,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",125.56,A,131,161,292,,+75kgWomen,Total,297,True
4,SON Younghee,KOR,"Apr 24, 1993",108.02,A,120,162,282,,+75kgWomen,Total,297,True
5,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",132.42,A,122,160,282,,+75kgWomen,Total,297,True
6,LEE Huisol,KOR,"Aug 27, 1989",117.50,A,124,155,279,,+75kgWomen,Total,297,True
7,SHIMAMOTO Mami,JPN,"Sep 24, 1987",102.81,A,113,138,251,,+75kgWomen,Total,297,True
8,NGUYEN Thi Kim Van,VIE,"Aug 05, 1988",104.53,A,100,130,230,,+75kgWomen,Total,297,True
9,TSENDAYUSH Ariunjargal,MGL,"Feb 14, 1979",102.76,A,71,94,165,,+75kgWomen,Total,297,True
10,PUN Tara Devi,NEP,"Jan 13, 1984",77.52,A,67,94,161,,+75kgWomen,Total,297,True
