total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,6,5,SHOHRADOV Shatlyk,14059,2000-03-04,22.6,M,TKM,A,88.99,89 kg Men,0,0,556,Asian Championships,2022-10-06,-159,160,-164,160,190,-195,-199,190,350
5,4,7,ZAFARJONOV Sarvarbek,16675,2000-07-26,22.2,M,UZB,A,88.63,89 kg Men,0,0,556,Asian Championships,2022-10-06,158,163,-166,163,182,-196,NA,182,345
9,9,9,ANNABERDIYEV Rustem,1134,1999-04-18,23.5,M,TKM,A,88.64,89 kg Men,0,0,556,Asian Championships,2022-10-06,-150,150,-156,150,180,-186,-192,180,330
NA,3,NA,ZAREI Mohammad,16733,1991-01-10,31.7,M,IRI,A,88.91,89 kg Men,0,0,556,Asian Championships,2022-10-06,160,-164,165,165,-192,-192,NA,NA,NA
6,8,4,OLIMOV Khojiakbar,11265,2003-02-11,19.6,M,UZB,B,88.27,89 kg Men,0,0,556,Asian Championships,2022-10-06,146,-151,152,152,185,191,-195,191,343
7,7,10,STAROVERKIN Kirill,14525,1998-03-17,24.6,M,KAZ,B,88.26,89 kg Men,0,0,556,Asian Championships,2022-10-06,147,151,153,153,173,177,-180,177,330
8,11,6,JEONG Yonghun,6861,2000-10-19,22,M,KOR,B,88.12,89 kg Men,0,0,556,Asian Championships,2022-10-06,-140,140,145,145,-180,185,-193,185,330
10,12,8,CHEN Hsiang-Yu,2977,2000-12-14,21.8,M,TPE,B,88.73,89 kg Men,0,0,556,Asian Championships,2022-10-06,-140,140,-146,140,-180,180,-186,180,320
11,13,11,TUGNAIT Nikhil,15430,1999-11-09,22.9,M,IND,B,88.92,89 kg Men,0,0,556,Asian Championships,2022-10-06,137,-141,-141,137,164,168,171,171,308
12,14,12,ALI HUSAIN Husain,724,2005-12-27,16.8,M,BRN,B,88.71,89 kg Men,0,0,556,Asian Championships,2022-10-06,120,126,-130,126,157,-162,162,162,288
NA,10,NA,ILMI Muhamad Zul,6546,1996-09-07,26.1,M,INA,B,88.25,89 kg Men,0,0,556,Asian Championships,2022-10-06,145,-152,-152,145,NA,NA,NA,NA,NA
NA,15,NA,MD SHAKAYET HOSSAIN Pranto,9766,1997-06-07,25.3,M,BAN,B,87.99,89 kg Men,0,0,556,Asian Championships,2022-10-06,125,-130,-130,125,NA,NA,NA,NA,NA
1,1,2,PAREDES MONTANO Lesman,11680,1996-03-05,26.6,M,BRN,A,95.58,96 kg Men,0,0,556,Asian Championships,2022-10-06,178,182,NA,182,205,210,215,215,397
2,2,3,CHEN Po-Jen,2999,1998-05-11,24.4,M,TPE,A,95.52,96 kg Men,0,0,556,Asian Championships,2022-10-06,-172,172,177,177,195,201,206,206,383
3,7,1,ANTROPOV Artyom,1159,2000-01-23,22.7,M,KAZ,A,95.96,96 kg Men,0,0,556,Asian Championships,2022-10-06,-158,158,-162,158,210,219,-221,219,377
4,3,4,ADILETULY Nurgissa,246,2000-10-09,22,M,KAZ,A,95.39,96 kg Men,0,0,556,Asian Championships,2022-10-06,167,172,-176,172,198,204,-212,204,376
5,5,5,BEIRALVAND Reza,1874,1997-04-01,25.5,M,IRI,A,95.88,96 kg Men,0,0,556,Asian Championships,2022-10-06,156,163,-168,163,192,-199,202,202,365
6,10,6,NA,NA,1998-10-16,24,NA,IRQ,A,95.87,96 kg Men,0,0,556,Asian Championships,2022-10-06,156,-160,-160,156,192,197,-200,197,353
10,8,8,USAROV Sunnatilla,15592,1996-08-07,26.2,M,UZB,A,95.78,96 kg Men,0,0,556,Asian Championships,2022-10-06,157,-164,-166,157,187,-192,-192,187,344
NA,9,NA,NA,NA,1998-08-05,24.2,NA,IRQ,A,95.9,96 kg Men,0,0,556,Asian Championships,2022-10-06,156,-161,-161,156,-192,-193,-193,NA,NA
7,6,9,MOEINI SEDEH Alireza,10144,2002-02-28,20.6,M,IRI,B,89.72,96 kg Men,0,0,556,Asian Championships,2022-10-06,-162,162,-168,162,180,-186,186,186,348
8,4,12,HASANBAYEV Davranbek,5900,2000-12-24,21.8,M,TKM,B,95.27,96 kg Men,0,0,556,Asian Championships,2022-10-06,161,165,-169,165,170,180,-186,180,345
9,11,7,MATYAKUBOV Shahzadbek,9669,2004-03-01,18.6,M,TKM,B,89.28,96 kg Men,0,0,556,Asian Championships,2022-10-06,148,151,155,155,177,182,190,190,345
11,12,10,NOMOZOV Kurbonmurod,11032,2004-02-01,18.7,M,UZB,B,95.8,96 kg Men,0,0,556,Asian Championships,2022-10-06,-145,148,152,152,-181,-184,184,184,336
12,13,11,NA,NA,2002-06-16,20.3,NA,KSA,B,95.51,96 kg Men,0,0,556,Asian Championships,2022-10-06,140,-148,-149,140,165,175,182,182,322
13,14,13,ASHIKUR Rahman,1349,1995-06-29,27.3,M,BAN,B,94.89,96 kg Men,0,0,556,Asian Championships,2022-10-06,115,120,125,125,150,155,-160,155,280
