total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,2,2,YU Weili,2559,1983-06-24,27.791780821917808,W,HKG,A,52.72,53 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,85,-90,-90,85,105,110,-113,110,195
3,3,3,MATSA Santoshi,8017,1994-03-10,17.081967213114755,W,IND,A,51.42,53 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-65,-65,70,70,83,88,-92,88,158
4,4,4,CHAKMA Fullapati,9663,1996-06-05,14.843835616438357,W,BAN,A,51.04,53 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,58,-62,-62,58,70,75,-78,75,133
1,1,1,WU Jingbiao,4735,1989-01-10,22.243835616438357,M,CHN,A,55.94,56 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,130,-135,-135,130,153,-158,158,158,288
2,2,2,ASKARI Majid,6176,1991-11-08,19.416438356164385,M,IRI,A,55.8,56 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-115,115,-120,115,140,-148,-150,140,255
3,3,3,MAKAROV Ruslan,3848,1987-01-19,24.21917808219178,M,UZB,A,55.9,56 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-111,111,114,114,140,-143,-147,140,254
4,4,4,PYAE Phyo,5139,1989-12-14,21.317808219178083,M,MYA,A,55.28,56 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-110,110,-114,110,135,-140,-145,135,245
1,1,2,LI Xueying,5425,1990-05-15,20.9013698630137,W,CHN,A,57.86,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,95,-105,107,107,128,-131,-131,128,235
2,2,1,JONG Chun Mi,3138,1985-03-15,26.06830601092896,W,PRK,A,57.9,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-92,-92,92,92,-123,123,130,130,222
3,3,3,PRACHAMORN Chomchailai,4711,1989-01-01,22.268493150684932,W,THA,A,55.1,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-90,-90,90,90,-112,112,117,117,207
4,4,4,KOSTENKO Tatyana,4436,1988-06-09,22.832876712328765,W,KAZ,A,57.54,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,82,87,-91,87,110,116,-121,116,203
5,5,5,VINOGRADOVA Svetlana,4186,1987-11-21,23.38082191780822,W,KAZ,A,56.78,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,82,86,-90,86,105,110,-115,110,196
6,6,6,GONGOR Otgontuya,5761,1991-01-09,20.246575342465754,W,MGL,A,57.98,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-84,84,-87,84,-102,102,107,107,191
7,8,7,YOUM Ok-Jin,2083,1982-01-01,29.268493150684932,W,KOR,A,57.92,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-77,-77,77,77,-98,-98,105,105,182
8,7,8,SHOUGRAKPAM Chandreshori Devi,1563,1980-03-01,31.10655737704918,W,IND,A,57.68,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-75,75,80,80,-95,-95,98,98,178
NA,9,NA,MAMASALIEVA Manzurakhon,5775,1991-01-16,20.22739726027397,W,UZB,A,57.34,58 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,72,-76,-76,72,-92,-92,-92,NA,NA
1,1,1,ZHANG Jie,4094,1987-08-26,23.61917808219178,M,CHN,A,61.92,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,140,143,147,147,170,-180,-180,170,317
2,2,3,KIM Un Guk,4623,1988-10-28,22.446575342465753,M,PRK,A,61.88,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-140,-140,140,140,160,165,166,166,306
3,3,2,CHA Kum Chol,4051,1987-07-19,23.723287671232878,M,PRK,A,61.74,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,131,-140,-140,131,155,160,167,167,298
4,4,4,KRITPHET Withawat,2576,1983-07-20,27.720547945205478,M,THA,A,61.76,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-120,-120,121,121,156,160,165,165,286
5,5,5,ALPANOV Ruslan,4033,1987-07-06,23.75890410958904,M,UZB,A,61.92,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-117,117,121,121,145,-151,151,151,272
6,6,6,TSOY Valeriy,6195,1991-11-15,19.397260273972602,M,KAZ,A,60.92,62 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,105,112,-120,112,125,130,-135,130,242
1,1,1,OUYANG Xiaofang,2167,1982-04-05,29.010928961748633,W,CHN,A,62.52,63 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,105,110,-112,110,127,131,134,134,244
2,2,2,PAK Hyon Suk,3174,1985-04-08,26.002732240437158,W,PRK,A,59.44,63 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,101,106,-108,106,130,-135,-135,130,236
3,3,3,HASHIDA Mayu,3552,1986-04-20,24.96986301369863,W,JPN,A,59.82,63 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,85,88,90,90,105,108,110,110,200
4,4,4,SISOEVA Elena,3016,1984-12-11,26.326027397260273,W,UZB,A,62.58,63 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-83,-83,83,83,92,96,101,101,184
1,1,1,LIN Qingfeng,4751,1989-01-26,22.2,M,CHN,A,68.48,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,143,148,152,152,176,-183,-183,176,328
2,5,2,KIM Un Dok,3196,1985-05-09,25.91780821917808,M,PRK,A,68.68,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-135,-135,135,135,-170,173,-180,173,308
3,3,3,KATULU Ravi Kumar,4384,1988-04-24,22.958904109589042,M,IND,A,68.56,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,135,139,-141,139,-167,167,-172,167,306
4,6,4,MENDIBAEV Bakhram,2609,1983-08-27,27.616438356164384,M,UZB,A,68.84,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-125,-127,127,127,150,157,-162,157,284
5,7,6,SANGOV Nizom,2560,1983-06-26,27.786301369863015,M,TJK,A,67.4,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-115,115,120,120,-135,135,-140,135,255
6,8,7,PARK Sang-Min,6540,1992-04-26,18.953424657534246,M,KOR,A,64.76,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,105,110,-115,110,125,-130,130,130,240
NA,2,NA,REZAEIAN Morteza,4924,1989-06-14,21.81917808219178,M,IRI,A,68.74,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-141,-141,141,141,-171,-171,-173,NA,NA
NA,4,NA,KIM Kum Sok,4083,1987-08-19,23.638356164383563,M,PRK,A,68.88,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-136,136,-141,136,-173,-173,-173,NA,NA
NA,NA,5,ADHIKARI Kamal Bahadur,925,1977-07-20,33.72054794520548,M,NEP,A,67.52,69 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-107,-107,-107,NA,-140,140,-155,140,NA
NA,NA,NA,VIDANAGE Chinthana Geetal Vidanage,2047,1981-12-31,29.27123287671233,M,SRI,A,68.88,69 kg Men,1,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,127,132,-135,NA,167,-173,-173,NA,NA
1,1,1,ZHANG Shaoling,2982,1984-11-04,26.427397260273974,W,MAC,A,68.96,69 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,100,102,105,105,123,-130,NA,123,228
2,2,2,WANG Ya-Jhen,4177,1987-11-11,23.40821917808219,W,TPE,A,68.46,69 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,94,97,100,100,118,122,-128,122,222
3,4,3,TANI Ayano,3872,1987-02-12,24.153424657534245,W,JPN,A,68.3,69 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,93,96,-98,96,118,121,-123,121,217
4,3,4,YU Un Bok,4250,1988-01-01,23.268493150684932,W,PRK,A,66.94,69 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,93,-96,96,96,-115,115,-122,115,211
1,1,1,XIANG Yanmei,6614,1992-06-13,18.82191780821918,W,CHN,A,69.84,75 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,105,110,115,115,135,140,146,146,261
2,3,3,KHROMOVA Tatyana,1560,1980-02-26,31.115068493150684,W,KAZ,A,74.98,75 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,95,100,-103,100,118,123,-130,123,223
3,2,4,IMAHOKO Kazue,2271,1982-08-25,28.621917808219177,W,JPN,A,74.52,75 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-100,100,-103,100,-117,-117,117,117,217
4,4,5,A JANESHOWRI Devi,3424,1986-01-01,25.268493150684932,W,IND,A,73.56,75 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,80,85,88,88,-100,100,104,104,192
NA,NA,2,KIM Un Ju,5099,1989-11-11,21.40821917808219,W,PRK,A,74.16,75 kg Women,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-105,-105,-105,NA,132,140,146,146,NA
1,1,1,LYU Xiaojun,2891,1984-07-27,26.7013698630137,M,CHN,A,76.48,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,160,-165,-165,160,-190,190,192,192,352
2,3,2,PANG Kum Chol,2009,1981-11-11,29.40821917808219,M,PRK,A,76.76,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-150,150,-160,150,-186,186,191,191,341
3,2,3,PAVLOV Kirill,3706,1986-09-13,24.56986301369863,M,KAZ,A,75.84,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,143,147,150,150,180,185,-189,185,335
4,4,4,SHAUYETEYEV Dauren,4225,1987-12-22,23.295890410958904,M,KAZ,A,76.3,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,143,-147,147,147,175,-184,-189,175,322
5,5,8,TAKEICHI Itsuki,4148,1987-10-12,23.49041095890411,M,JPN,A,76.44,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,130,135,138,138,163,-168,-168,163,301
6,6,6,KYAW Moe Win,5005,1989-08-15,21.649315068493152,M,MYA,A,70.3,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,130,-135,-135,130,165,170,-172,170,300
7,10,5,CHIANG Nien-Peng,4789,1989-02-25,22.117808219178084,M,TPE,A,76.52,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-123,-123,123,123,165,174,-181,174,297
