total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,5,5,SANCHEZ RIVERO Raul Alexander,13501,1986-09-29,26.7,M,VEN,A,72.74,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-140,140,-145,140,170,176,-181,176,316
5,9,4,PENA MEJIA Juan Jesus,11835,1992-12-15,20.5,M,DOM,A,75.18,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-133,133,-140,133,168,-177,177,177,310
6,8,6,ROSA DA SILVA Welisson,13067,1983-11-22,29.6,M,BRA,A,76.82,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-135,135,-142,135,-175,175,-181,175,310
7,4,7,GAYTAN VALDEZ Martin Israel,5124,1991-01-09,22.4,M,MEX,A,72.14,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,135,140,140,160,165,169,169,309
8,7,8,SIDO Francis Emilio,14112,1990-08-16,22.8,M,DOM,A,76.36,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,136,-141,136,161,-167,167,167,303
9,6,10,TATUM James Richard,15017,1989-02-06,24.4,M,USA,A,76.62,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,137,-140,-140,137,155,160,-169,160,297
10,10,9,CATALAN Hugo Ivan,2773,1986-01-13,27.4,M,ARG,A,75.52,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,-134,-134,130,155,159,163,163,293
11,11,12,VIQUEZ QUIROZ Maximo,15933,1982-02-12,31.4,M,PAN,A,75.26,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-125,125,-130,125,145,152,-160,152,277
12,17,11,FEIJOO PEREZ Joanmanuel Dario,4646,1993-08-05,19.9,M,PER,A,75.26,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,115,-120,-120,115,153,-158,158,158,273
13,16,13,MENDOZA GARCIA David Aurelio,9869,1986-06-21,27,M,HON,A,74.38,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,110,115,119,119,142,150,-153,150,269
14,15,15,FLORES MUNOZ Kevin Andres,4802,1990-04-04,23.2,M,HON,A,75.92,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-110,110,120,120,141,145,-148,145,265
15,14,16,LORENZANA YUMAN Cristian,8975,1992-10-08,20.7,M,GUA,A,76.96,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,121,-126,-126,121,142,-152,-152,142,263
16,18,14,HERNANDEZ MARTINEZ Alexander,6070,1990-01-28,23.4,M,PUR,A,75.88,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,110,-114,114,114,140,148,-154,148,262
17,19,19,JEFFREY Cruz,6827,1989-07-03,24,M,PUR,A,76.66,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,100,107,-111,107,-130,130,-140,130,237
18,21,17,LEZAMA Martin,8626,1989-05-07,24.1,M,URU,A,76.86,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,96,100,-105,100,128,132,-138,132,232
19,20,18,MALESPIN ORTIZ Francisco Rene,9303,1995-06-16,18,M,NCA,A,76.12,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-95,95,100,100,120,125,130,130,230
NA,12,NA,GASPAR MACHADO Rafael,5102,1990-05-18,23.1,M,BRA,A,76.06,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-125,125,-130,125,-160,-160,-160,NA,NA
NA,13,NA,LOPEZ FARIAS Bastian Andres,8938,1995-09-26,17.7,M,CHI,A,76.32,77 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,125,-130,-130,125,-157,-157,-157,NA,NA
1,1,1,HERNANDEZ PAUMIER Yoelmis,6078,1986-04-25,27.2,M,CUB,A,81.94,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,152,156,160,160,192,196,200,200,360
2,2,2,RUIZ Juan,13174,1986-10-23,26.7,M,COL,A,84.82,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,150,154,-157,154,190,194,-197,194,348
3,4,3,COOPER Travis Daniel,3365,1988-01-27,25.4,M,USA,A,84.78,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,145,149,-151,149,183,187,-191,187,336
4,5,4,TENORIO MINA Freddy Fernando,15083,1991-06-14,22,M,ECU,A,84.12,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-145,145,-150,145,180,185,-191,185,330
5,8,5,IGOR Jorge,6520,1990-04-05,23.2,M,CHI,A,83.86,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,142,-146,-146,142,175,181,-186,181,323
6,6,7,PLAMONDON Pascal,12093,1992-12-12,20.5,M,CAN,A,84.06,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,140,144,-147,144,171,176,-179,176,320
7,7,6,GONZALEZ COSMA Evaristo,5359,1990-10-17,22.7,M,DOM,A,84.48,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,138,143,-148,143,168,-175,177,177,320
8,3,10,BURNS Colin Thomas,2447,1983-09-26,29.7,M,USA,A,84.8,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-150,-150,150,150,170,-175,-175,170,320
9,9,8,PIRELA GOTERA Darwin Jose,12062,1995-06-18,18,M,VEN,A,84.06,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,140,-146,-146,140,175,-180,-181,175,315
10,13,9,PALACIOS Ivan,11575,1991-07-13,21.9,M,ARG,A,83.72,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,120,125,130,130,160,166,171,171,301
11,14,11,GAITAN Jonathan,4956,1991-12-12,21.5,M,MEX,A,84.6,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,125,130,-133,130,160,166,-170,166,296
12,11,12,FERREIRA DA SILVA Josue Lucas,4723,1992-08-07,20.9,M,BRA,A,83.9,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,135,-140,135,155,160,-165,160,295
13,10,13,RUIZ Sergio,13179,1991-04-28,22.2,M,MEX,A,82.18,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,132,135,-140,135,158,NA,NA,158,293
14,12,14,LINTON PEREZ Christopher,8790,1987-02-04,26.4,M,CRC,A,83.7,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,123,130,-133,130,153,158,-161,158,288
15,15,15,CONTRERAS VALLADARES Sony Honter B.,3354,1992-07-05,21,M,GUA,A,82.86,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,122,-126,126,126,-152,152,155,155,281
16,16,16,ALBURQUEQUE NINO Edy Junior,638,1994-03-17,19.3,M,PER,A,83.18,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-115,115,118,118,-150,150,-155,150,268
17,17,17,MONCADA LOPEZ Antonio Ramon,10273,1981-10-21,31.7,M,HON,A,79.84,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,115,-120,NA,115,135,-140,NA,135,250
18,18,18,LEMOS MELGAR Matias Martin,8571,1991-01-04,22.5,M,URU,A,81.8,85 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,80,-85,-85,80,106,115,-121,115,195
1,1,1,MARQUEZ PARRA Herbys Charlys,9507,1980-12-01,32.6,M,VEN,A,93.5,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,155,160,162,162,192,200,202,202,364
2,2,2,GUADAMUD BRAULIO Eduardo Francisco,5556,1986-06-11,27,M,ECU,A,93.6,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,154,-160,161,161,192,-200,202,202,363
3,5,3,PEREZ FUENTES Rigoberto,11886,1994-03-13,19.3,M,MEX,A,93.3,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,142,146,-151,146,181,188,189,189,335
4,3,6,GREGORIO MACHADO Marco Tulio,5480,1991-11-03,21.6,M,BRA,A,88.7,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,145,150,154,154,174,180,-186,180,334
5,4,8,NORTH Jonathan,11047,1986-01-22,27.4,M,USA,A,93.94,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-154,154,-156,154,174,180,-187,180,334
6,6,5,MARINEAU Mathieu,9474,1990-12-01,22.6,M,CAN,A,88.18,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,140,-144,-145,140,171,176,181,181,321
7,7,7,SANTOS COSTA Douglas,13581,1990-04-23,23.2,M,BRA,A,93.42,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,135,140,-145,140,170,180,-185,180,320
8,9,10,VASQUEZ VASQUEZ Angel Miguel,15783,1991-04-19,22.2,M,DOM,A,93.38,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,127,133,138,138,163,170,175,175,313
9,10,9,PAREDES Jose,11678,1993-03-05,20.3,M,VEN,A,91.6,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-136,136,-140,136,175,-180,-184,175,311
10,12,11,VIERA ESPINOZA Hernan Moises,15883,1993-01-16,20.4,M,PER,A,93.86,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,-135,-135,130,155,165,171,171,301
11,11,12,PAVON FUNES Cristopher Joel,11780,1993-04-18,20.2,M,HON,A,93.08,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,130,-135,-135,130,165,NA,NA,165,295
12,13,13,CASTILLO RODRIGUEZ Javier Antonio,2756,1986-05-07,27.1,M,GUA,A,93.06,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,123,-128,-128,123,150,160,-165,160,283
13,14,14,SOLITO Alejo Gaston,14380,1994-05-19,19.1,M,ARG,A,86.76,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,114,118,-122,118,145,151,156,156,274
14,15,15,ROMANO DIAZ Federico Andres,13038,1993-09-24,19.7,M,URU,A,93.34,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,87,92,-96,92,110,115,120,120,212
NA,8,NA,GONZALEZ Javier,5366,1983-08-21,29.8,M,CHI,A,93.46,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,135,140,-143,140,NA,NA,NA,NA,NA
NA,NA,4,FLEMING Jared David,4792,1991-11-03,21.6,M,USA,A,93.84,94 kg Men,0,1,241,PAN AMERICAN CHAMPIONSHIPS,2013-06-22,-153,-154,-154,NA,180,-187,189,189,NA
